vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,2,2,820,36,21,18,3,199,621,663.5,580.79,82.71,573,2453497
1,3,3,824,29,26,23,3,266,558,880.07,838.73,41.34,510,3241446
2,5,5,804,28,21,17,4,207,597,689.25,609.74,79.51,553,2536593
3,7,7,806,35,24,21,3,264,542,887.03,826.78,60.25,488,3183864
4,9,9,819,21,17,13,4,184,635,623.72,499.98,123.74,601,2224076
5,2,2,814,35,25,21,4,228,586,761.51,654.87,106.64,530,2828336
6,3,3,799,26,21,17,4,211,588,707.83,604.83,103.0,546,2578141
7,5,5,793,20,16,13,3,163,630,549.08,470.01,79.07,596,1987545
8,7,7,803,12,14,9,5,125,678,410.21,274.97,135.24,658,1556031
9,9,9,812,13,14,10,4,118,694,370.2,228.06,142.14,672,1483322
10,2,2,814,19,17,11,6,146,668,446.65,321.57,125.08,638,1829370
11,3,3,818,27,18,15,3,189,629,638.02,562.59,75.43,583,2294415
12,5,5,750,5,6,4,2,52,698,167.48,115.98,51.5,688,650548
13,7,7,825,6,10,5,5,80,745,244.7,124.64,120.06,735,1015000
14,9,9,765,12,9,6,3,96,669,321.99,208.45,113.54,651,1162788
15,2,2,795,12,11,9,2,109,686,356.48,296.67,59.81,666,1334627
16,3,3,724,13,10,8,2,107,617,355.8,307.94,47.86,593,1295449
17,5,5,746,14,10,9,1,108,638,354.7,330.77,23.93,616,1305836
18,7,7,786,8,6,4,2,52,734,167.48,111.31,56.17,722,650548
19,9,9,764,15,11,9,2,129,635,439.38,401.61,37.77,607,1542367
20,2,2,730,11,10,7,3,91,639,311.89,252.67,59.22,621,1129257
21,3,3,773,11,10,7,3,122,651,419.68,315.4,104.28,631,1451254
22,5,5,735,11,6,6,0,48,687,150.86,150.86,0.0,667,609000
23,7,7,756,2,4,2,2,40,716,128.96,64.48,64.48,712,489096
24,9,9,807,6,7,5,2,83,724,285.22,219.1,66.12,714,990949
25,2,2,742,6,9,6,3,92,650,313.51,226.13,87.38,638,1121240
26,3,3,754,4,5,3,2,60,694,203.23,147.06,56.17,686,715240
27,5,5,728,15,6,5,1,48,680,158.14,130.57,27.57,660,609000
28,7,7,752,5,5,2,3,40,712,117.87,51.5,66.37,708,507500
29,9,9,592,5,3,2,1,40,552,138.75,76.71,62.04,546,470692
30,2,2,644,5,5,3,2,40,604,125.15,87.38,37.77,594,507500
31,3,3,372,4,4,3,1,50,322,171.94,148.01,23.93,314,592966
32,5,5,676,4,5,4,1,56,620,193.89,166.32,27.57,612,673692
33,7,7,646,1,3,1,2,24,622,70.01,27.57,42.44,620,304500
34,9,9,687,1,2,1,1,34,653,124.08,62.04,62.04,651,389966
35,2,2,360,4,4,3,1,32,328,110.28,82.71,27.57,320,406000
36,3,3,667,4,4,3,1,50,617,171.94,148.01,23.93,609,592966
37,5,5,696,5,4,4,0,46,650,153.42,153.42,0.0,642,551418
38,7,7,636,3,3,1,2,24,612,70.01,27.57,42.44,608,304500
39,9,9,707,2,2,1,1,34,673,124.08,62.04,62.04,669,389966
40,2,2,704,6,4,3,1,50,654,179.22,151.65,27.57,642,592966
41,3,3,648,6,5,3,2,40,608,117.87,83.74,34.13,600,507500
42,5,5,693,4,3,3,0,40,653,138.75,138.75,0.0,645,470692
43,7,7,650,1,3,1,2,24,626,70.01,27.57,42.44,624,304500
44,9,9,764,4,3,2,1,40,724,138.75,76.71,62.04,718,470692
45,2,2,655,3,5,2,3,41,614,124.64,56.17,68.47,608,517887
46,3,3,731,3,3,2,1,40,691,138.75,114.82,23.93,685,470692
47,5,5,710,6,3,3,0,40,670,138.75,138.75,0.0,662,470692
48,7,7,655,1,3,1,2,25,630,69.5,23.93,45.57,628,314887
49,9,9,777,2,3,2,1,40,737,138.75,76.71,62.04,733,470692
50,2,2,377,2,2,1,1,16,361,55.14,27.57,27.57,357,203000
51,3,3,752,2,3,2,1,40,712,138.75,114.82,23.93,708,470692
52,5,5,354,2,3,2,1,40,314,138.75,76.71,62.04,310,470692
53,7,7,660,1,3,1,2,34,626,106.23,52.78,53.45,624,408370
54,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
55,2,2,359,1,2,1,1,28,331,100.48,50.24,50.24,329,327644
56,3,3,562,1,2,1,1,30,532,105.56,52.78,52.78,530,348418
57,5,5,384,4,3,3,0,19,365,55.58,55.58,0.0,359,252565
58,7,7,667,1,3,1,2,34,633,106.23,52.78,53.45,631,408370
59,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
60,2,2,394,1,2,1,1,16,378,55.14,27.57,27.57,376,203000
61,3,3,563,1,2,1,1,30,533,105.56,52.78,52.78,531,348418
62,5,5,394,3,2,2,0,16,378,55.14,55.14,0.0,374,203000
63,7,7,670,2,3,1,2,24,646,70.01,27.57,42.44,644,304500
64,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
65,2,2,411,1,2,1,1,16,395,55.14,27.57,27.57,393,203000
66,3,3,639,1,2,1,1,30,609,105.56,52.78,52.78,607,348418
67,5,5,394,2,2,2,0,16,378,55.14,55.14,0.0,374,203000
68,7,7,684,1,3,1,2,24,660,70.01,27.57,42.44,658,304500
69,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
70,2,2,428,1,2,1,1,16,412,55.14,27.57,27.57,410,203000
71,3,3,588,3,2,1,1,16,572,47.86,23.93,23.93,568,203000
72,5,5,560,4,2,2,0,16,544,47.86,47.86,0.0,536,203000
73,7,7,689,1,2,1,1,20,669,64.48,32.24,32.24,667,244548
74,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
75,2,2,442,1,2,1,1,16,426,55.14,27.57,27.57,424,203000
76,3,3,575,2,2,1,1,16,559,47.86,23.93,23.93,555,203000
77,5,5,591,4,2,2,0,16,575,47.86,47.86,0.0,569,203000
78,7,7,670,1,3,1,2,24,646,70.01,27.57,42.44,644,304500
79,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
80,2,2,457,3,2,1,1,16,441,55.14,27.57,27.57,437,203000
81,3,3,599,4,3,1,2,19,580,55.58,27.57,28.01,576,252565
82,5,5,662,2,3,2,1,24,638,70.01,59.81,10.2,634,304500
83,7,7,698,4,3,1,2,24,674,70.01,27.57,42.44,670,304500
84,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
85,2,2,450,2,2,1,1,16,434,55.14,27.57,27.57,430,203000
86,3,3,580,2,3,1,2,19,561,55.58,27.57,28.01,557,252565
87,5,5,585,5,2,2,0,16,569,47.86,47.86,0.0,563,203000
88,7,7,685,1,3,1,2,24,661,70.01,27.57,42.44,659,304500
89,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
90,2,2,451,2,2,1,1,16,435,55.14,27.57,27.57,431,203000
91,3,3,576,1,2,1,1,30,546,105.56,52.78,52.78,544,348418
92,5,5,459,2,2,2,0,16,443,55.14,55.14,0.0,439,203000
93,7,7,703,2,3,1,2,34,669,106.23,52.78,53.45,667,408370
94,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
95,2,2,462,1,2,1,1,16,446,55.14,27.57,27.57,444,203000
