revenue,num_vehicles,total_penalty,total_objectives,complete_batch_count,overdue_batch_count,total_batch_count,runtime_seconds,output_directory,is_best_penalty,is_best_total_objectives
130000,50,14611041,102297269,688,54,742,822.702,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_50,False,False
130000,55,10762509,101587776,702,40,742,823.624,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_55,False,False
130000,60,8923403,100672206,709,33,742,823.11,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_60,False,False
130000,65,6747620,100332903,717,25,742,823.072,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_65,False,False
130000,70,6724373,100325690,717,25,742,822.752,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_70,False,False
130000,75,6472319,99568506,718,24,742,822.749,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_75,False,False
130000,80,5946226,100082020,720,22,742,823.059,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_80,False,False
130000,85,5386560,100039334,722,20,742,823.384,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_85,False,False
130000,90,5122465,99576979,723,19,742,823.474,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_90,False,False
130000,95,5112475,100174175,723,19,742,823.329,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_95,False,False
130000,100,6200779,99147920,719,23,742,823.321,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_100,False,False
130000,105,4846494,98976290,724,18,742,823.916,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_105,False,False
130000,110,3795563,98698181,728,14,742,824.137,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_110,False,False
130000,115,3522702,98513156,729,13,742,823.744,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_115,False,False
130000,120,3787460,98514962,728,14,742,823.237,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_120,False,False
130000,125,3787460,98606075,728,14,742,823.088,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_125,False,False
130000,130,3787460,97567931,728,14,742,823.584,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_130,False,False
130000,135,3242888,97555466,730,12,742,823.637,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_135,False,False
130000,140,3242888,97196661,730,12,742,823.004,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_140,False,True
130000,145,2978170,97276177,731,11,742,823.291,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_145,False,False
130000,150,2709441,97804321,732,10,742,822.197,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\130000\vehicles_150,True,False
