vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,813,30,29,25,4,223,590,671.8,598.88,72.92,532,2850017
1,2,2,818,27,30,25,5,242,576,732.84,648.89,83.95,524,3065774
2,3,3,818,35,28,27,1,237,581,644.68,635.07,9.61,517,2977031
3,4,4,799,23,27,23,4,235,564,730.76,671.11,59.65,518,2937853
4,5,5,735,17,20,16,4,162,573,535.63,443.4,92.23,539,2050774
5,6,6,816,27,30,24,6,255,561,775.5,677.06,98.44,511,3200805
6,7,7,745,18,20,16,4,153,592,482.75,392.3,90.45,558,1957291
7,8,8,814,19,18,14,4,152,662,463.72,365.07,98.65,628,1910096
8,9,9,813,21,19,16,3,210,603,699.41,609.9,89.51,565,2530946
9,10,10,761,17,16,14,2,148,613,494.75,437.84,56.91,581,1831740
10,1,1,806,18,18,17,1,192,614,643.89,634.28,9.61,580,2325576
11,2,2,813,24,23,22,1,177,636,530.05,517.29,12.76,590,2261791
12,3,3,814,21,19,19,0,207,607,691.72,691.72,0.0,565,2499785
13,4,4,824,16,16,14,2,137,687,415.68,386.79,28.89,655,1717483
14,5,5,741,14,16,13,3,144,597,439.15,391.35,47.8,569,1790192
15,6,6,819,13,11,10,1,87,732,266.65,233.67,32.98,706,1106113
16,7,7,786,11,12,9,3,115,671,353.18,308.79,44.39,649,1415353
17,8,8,776,12,12,11,1,100,676,308.96,261.17,47.79,652,1259548
18,9,9,819,12,13,11,2,147,672,495.47,411.07,84.4,648,1766141
19,10,10,746,13,13,12,1,103,643,324.28,290.76,33.52,617,1309113
20,1,1,819,10,9,9,0,84,735,262.74,262.74,0.0,715,1038144
21,2,2,814,8,8,8,0,66,748,166.95,166.95,0.0,732,832774
22,3,3,819,5,6,5,1,57,762,176.0,164.55,11.45,752,702483
23,4,4,459,4,4,3,1,41,418,133.16,121.71,11.45,410,499483
24,5,5,719,10,9,9,0,104,615,351.67,351.67,0.0,595,1245884
25,6,6,730,7,6,5,1,52,678,153.27,140.51,12.76,666,650548
26,7,7,630,5,6,4,2,62,568,200.4,158.55,41.85,558,754418
27,8,8,802,6,6,5,1,62,740,204.19,169.02,35.17,728,754418
28,9,9,757,8,8,7,1,75,682,239.76,184.29,55.47,666,926257
29,10,10,527,7,7,6,1,65,462,215.82,182.3,33.52,450,803983
30,1,1,749,4,5,4,1,40,709,114.06,104.45,9.61,701,507500
31,2,2,555,3,4,3,1,29,526,80.23,52.66,27.57,520,374839
32,3,3,815,7,7,6,1,61,754,180.16,147.18,32.98,742,762435
33,4,4,561,4,4,3,1,44,517,143.63,132.18,11.45,509,530644
34,5,5,770,10,10,8,2,89,681,256.73,211.76,44.97,661,1108483
35,6,6,816,7,7,6,1,45,771,100.94,96.86,4.08,757,596243
36,7,7,546,5,7,5,2,66,480,216.57,166.29,50.28,470,814370
37,8,8,797,8,10,9,1,119,678,420.93,360.52,60.41,662,1420093
38,9,9,760,6,7,5,2,76,684,243.81,172.99,70.82,674,918240
