vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,801,29,30,26,4,262,539,840.87,776.46,64.41,485,3273514
1,2,2,815,31,28,24,4,223,592,648.39,574.05,74.34,536,2831613
2,3,3,817,28,26,23,3,208,609,601.12,551.05,50.07,559,2639000
3,4,4,807,26,23,22,1,205,602,603.51,590.91,12.6,552,2552627
4,5,5,735,18,21,17,4,174,561,575.82,484.92,90.9,525,2193822
5,6,6,819,25,25,22,3,207,612,616.7,588.41,28.29,562,2610209
6,7,7,742,23,23,20,3,189,553,584.52,506.83,77.69,509,2386435
7,8,8,810,23,19,17,2,149,661,445.21,386.65,58.56,617,1897339
8,9,9,768,19,22,18,4,225,543,762.24,640.66,121.58,505,2741963
9,10,10,787,18,19,16,3,169,618,542.2,481.21,60.99,584,2105079
10,1,1,749,17,17,16,1,161,588,529.97,524.99,4.98,556,1985175
11,2,2,817,21,17,15,2,145,672,426.27,365.88,60.39,632,1818983
12,3,3,808,17,18,15,3,154,654,476.1,435.33,40.77,622,1930870
13,4,4,818,18,18,16,2,191,627,645.12,612.86,32.26,591,2315189
14,5,5,817,16,15,13,2,110,707,289.24,252.55,36.69,675,1418630
15,6,6,770,11,12,11,1,124,646,410.04,366.56,43.48,624,1508836
16,7,7,747,11,10,9,1,74,673,218.78,186.54,32.24,651,952678
17,8,8,800,16,15,14,1,127,673,399.78,367.4,32.38,643,1595209
18,9,9,427,7,8,7,1,92,335,319.61,257.57,62.04,321,1102836
19,10,10,807,10,9,7,2,95,712,309.76,242.08,67.68,692,1152401
20,1,1,753,4,5,4,1,69,684,242.25,237.27,4.98,676,808723
21,2,2,770,8,9,7,2,60,710,154.42,122.77,31.65,696,788856
22,3,3,727,9,10,9,1,127,600,447.32,423.39,23.93,582,1503189
23,4,4,734,7,8,7,1,81,653,261.78,250.33,11.45,639,988579
24,5,5,779,13,11,10,1,129,650,429.31,405.38,23.93,624,1542367
25,6,6,752,6,6,5,1,54,698,162.98,150.22,12.76,686,671322
26,7,7,747,5,5,4,1,47,700,156.64,98.65,57.99,692,580209
27,8,8,789,8,8,7,1,65,724,209.51,187.31,22.2,708,822387
28,9,9,564,3,4,3,1,50,514,171.94,109.9,62.04,508,592966
29,10,10,749,10,10,9,1,104,645,321.26,278.4,42.86,625,1264288
30,1,1,804,6,8,5,3,51,753,121.13,86.04,35.09,741,676969
31,2,2,563,3,4,3,1,29,534,80.23,52.66,27.57,528,374839
32,3,3,811,10,10,8,2,78,733,213.21,175.25,37.96,715,994226
33,4,4,750,7,7,6,1,88,662,309.19,296.59,12.6,648,1042884
34,5,5,560,8,8,7,1,90,470,291.37,279.92,11.45,454,1082062
35,6,6,709,4,4,3,1,29,680,77.33,64.57,12.76,672,374839
36,7,7,732,6,7,6,1,63,669,175.61,143.37,32.24,657,783209
37,8,8,803,5,6,5,1,65,738,225.82,186.28,39.54,728,785579
38,9,9,816,6,6,5,1,75,741,266.59,211.12,55.47,729,889449
39,10,10,736,5,4,3,1,52,684,180.12,146.6,33.52,676,613740
40,1,1,788,6,7,6,1,62,726,181.25,160.22,21.03,714,772822
41,2,2,457,3,4,3,1,31,426,97.37,69.8,27.57,420,395613
42,3,3,802,7,8,5,3,66,736,185.89,157.38,28.51,722,832774
43,4,4,470,2,3,2,1,23,447,65.12,53.67,11.45,443,294113
44,5,5,699,6,4,4,0,47,652,154.04,154.04,0.0,642,561805
45,6,6,797,6,6,5,1,58,739,184.15,179.17,4.98,727,712870
46,7,7,774,6,8,6,2,89,685,283.41,213.97,69.44,673,1071675
47,8,8,596,6,6,5,1,66,530,227.96,180.17,47.79,518,795966
48,9,9,814,2,4,2,2,40,774,122.84,65.08,57.76,770,489096
49,10,10,788,9,10,8,2,102,686,321.55,277.83,43.72,668,1243514
50,1,1,822,6,7,5,2,58,764,155.99,128.34,27.65,752,731274
51,2,2,791,4,7,5,2,58,733,178.99,130.54,48.45,725,731274
52,3,3,799,6,7,5,2,64,735,176.5,147.59,28.91,723,793596
53,4,4,770,2,3,2,1,46,724,168.22,125.36,42.86,720,533014
54,5,5,725,9,6,6,0,44,681,120.17,120.17,0.0,663,567452
55,6,6,710,4,3,2,1,22,688,51.03,38.27,12.76,680,283726
56,7,7,807,4,4,3,1,38,769,129.82,86.34,43.48,761,468322
57,8,8,691,4,5,4,1,60,631,209.04,161.25,47.79,623,715240
58,9,9,725,1,2,1,1,34,691,124.08,62.04,62.04,689,389966
59,10,10,718,3,3,3,0,49,669,177.59,177.59,0.0,663,564175
60,1,1,748,4,4,2,2,29,719,73.68,48.6,25.08,713,374839
61,2,2,764,5,7,5,2,68,696,211.44,140.45,70.99,686,835144
62,3,3,763,3,5,3,2,51,712,157.2,88.95,68.25,706,621757
63,4,4,807,3,3,2,1,46,761,168.22,125.36,42.86,755,533014
64,5,5,796,3,5,3,2,53,743,167.92,137.12,30.8,737,642531
65,6,6,770,3,4,3,1,38,732,133.74,90.26,43.48,726,468322
66,7,7,362,1,2,1,1,24,338,80.24,40.12,40.12,336,286096
67,8,8,708,2,3,2,1,36,672,124.85,64.44,60.41,668,429144
68,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
69,10,10,593,2,3,2,1,33,560,112.37,78.85,33.52,556,397983
70,1,1,820,3,4,3,1,28,792,54.44,40.83,13.61,786,364452
71,2,2,775,3,4,3,1,45,730,153.08,116.08,37.0,724,541031
72,3,3,196,1,2,1,1,30,166,105.56,52.78,52.78,164,348418
73,4,4,752,2,4,2,2,31,721,89.8,54.41,35.39,717,395613
74,5,5,702,3,4,3,1,62,640,222.16,160.12,62.04,634,717610
75,6,6,703,3,3,2,1,31,672,106.57,70.83,35.74,666,377209
76,7,7,779,2,3,2,1,26,753,86.97,43.49,43.48,749,325274
77,8,8,708,5,5,4,1,56,652,185.44,122.27,63.17,642,673692
78,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
79,10,10,365,1,2,1,1,38,327,139.78,69.89,69.89,325,431514
80,1,1,696,1,3,1,2,22,674,48.42,23.93,24.49,672,283726
81,2,2,696,4,5,4,1,53,643,176.71,126.47,50.24,635,642531
82,3,3,667,3,3,2,1,37,630,120.85,68.07,52.78,624,439531
83,4,4,729,2,2,1,1,30,699,110.94,55.47,55.47,695,348418
84,5,5,227,1,2,1,1,20,207,64.48,32.24,32.24,205,244548
85,6,6,711,2,3,2,1,43,668,155.9,81.11,74.79,664,501853
86,7,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
87,8,8,684,2,3,2,1,40,644,145.57,82.4,63.17,640,470692
88,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
89,10,10,606,3,3,2,1,33,573,112.37,78.85,33.52,569,397983
90,1,1,703,1,3,1,2,37,666,120.11,52.78,67.33,664,439531
91,2,2,747,2,3,2,1,23,724,56.06,28.49,27.57,720,294113
92,3,3,778,3,3,2,1,20,758,43.97,30.64,13.33,752,262952
93,4,4,692,1,2,1,1,30,662,110.94,55.47,55.47,660,348418
