revenue,num_vehicles,total_penalty,total_objectives,complete_batch_count,overdue_batch_count,total_batch_count,runtime_seconds,output_directory,is_best_penalty,is_best_total_objectives
70000,50,102288314,173363067,769,705,1474,823.132,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_50,False,False
70000,55,99584358,172805738,787,687,1474,823.009,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_55,False,False
70000,60,92200689,171483278,835,639,1474,822.843,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_60,False,False
70000,65,89572209,170815922,853,621,1474,822.886,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_65,False,False
70000,70,84359783,170766332,888,586,1474,823.418,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_70,False,False
70000,75,81790203,170976986,906,568,1474,822.671,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_75,False,False
70000,80,78624384,169576401,928,546,1474,824.382,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_80,False,False
70000,85,75979455,168907167,946,528,1474,822.94,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_85,False,False
70000,90,74378964,168551653,957,517,1474,823.746,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_90,False,False
70000,95,72587752,168888664,969,505,1474,823.837,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_95,False,False
70000,100,70236774,167795420,985,489,1474,824.493,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_100,False,False
70000,105,67745473,167474797,1002,472,1474,824.604,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_105,False,False
70000,110,67013277,167460211,1007,467,1474,824.507,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_110,False,False
70000,115,66734023,166420892,1009,465,1474,824.071,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_115,False,False
70000,120,64542401,167152552,1024,450,1474,824.847,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_120,False,False
70000,125,64441922,166237703,1025,449,1474,824.844,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_125,False,False
70000,130,63275733,165717322,1033,441,1474,825.207,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_130,False,True
70000,135,65127783,167538211,1020,454,1474,824.289,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_135,False,False
70000,140,62637726,167769343,1037,437,1474,826.145,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_140,False,False
70000,145,61704670,167742677,1043,431,1474,825.287,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_145,False,False
70000,150,61323751,168304049,1046,428,1474,825.597,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\70000\vehicles_150,True,False
