horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
0,30,R1,B1,True,26.0,False,217349
0,30,R2,B2,True,29.0,False,214050
0,30,R3,B3,True,30.0,False,217250
20,50,R1,B1,True,26.0,True,223738
20,50,R2,B2,True,29.0,True,220986
20,50,R3,B3,True,30.0,True,223633
20,50,R4,B4,True,34.0,True,434699
20,50,R5,B5,True,40.0,False,217250
20,50,R6,B6,True,42.0,False,215400
20,50,R7,B7,True,49.0,False,217350
40,70,R5,B5,True,40.0,True,223633
40,70,R6,B6,True,42.0,True,223265
40,70,R7,B7,True,49.0,True,227672
40,70,R8,B8,False,,False,214500
40,70,R9,B9,True,54.0,True,217349
40,70,R10,B10,True,54.0,True,217250
40,70,R11,B11,True,56.0,True,217450
40,70,R12,B12,True,58.0,True,214050
40,70,R13,B13,True,60.0,False,217349
40,70,R14,B14,True,65.0,False,215400
40,70,R15,B15,True,70.0,False,217250
60,90,R8,B8,False,,False,219429
60,90,R13,B13,True,60.0,True,223738
60,90,R14,B14,True,65.0,True,228575
60,90,R15,B15,True,70.0,True,223633
60,90,R16,B16,True,74.0,True,215199
60,90,R17,B17,True,75.0,True,217350
60,90,R18,B18,True,78.0,True,217350
60,90,R19,B19,True,77.0,True,217350
60,90,R20,B20,False,,False,197500
60,90,R21,B21,False,,False,212700
60,90,R22,B22,True,87.0,False,214200
60,90,R23,B23,True,89.0,False,215800
60,90,R24,B24,True,89.0,False,215550
60,90,R25,B25,True,90.0,False,215800
80,110,R8,B8,False,,False,253933
80,110,R20,B20,False,,False,202647
80,110,R21,B21,False,,False,217685
80,110,R22,B22,True,87.0,True,227225
80,110,R23,B23,True,89.0,True,245188
80,110,R24,B24,True,89.0,True,236660
80,110,R25,B25,True,90.0,True,245188
80,110,R26,B26,True,92.0,True,215800
80,110,R27,B27,True,93.0,True,215800
80,110,R28,B28,False,,False,212700
80,110,R29,B29,True,95.0,True,216400
80,110,R30,B30,True,95.0,True,431600
80,110,R31,B31,True,96.0,True,217250
80,110,R32,B32,True,99.0,True,197500
80,110,R33,B33,True,102.0,False,197500
80,110,R34,B34,True,102.0,False,215400
80,110,R35,B35,True,104.0,False,214050
80,110,R36,B36,True,108.0,False,214050
80,110,R37,B37,True,108.0,False,215550
80,110,R38,B38,True,110.0,False,214200
80,110,R39,B39,True,110.0,False,216700
100,130,R20,B20,False,,False,228382
100,130,R21,B21,False,,False,242612
100,130,R28,B28,False,,False,217685
100,130,R33,B33,False,,False,202647
100,130,R34,B34,True,102.0,True,223265
100,130,R35,B35,True,104.0,True,220895
100,130,R36,B36,True,108.0,True,220895
100,130,R37,B37,True,108.0,True,236660
100,130,R38,B38,True,110.0,True,227225
100,130,R39,B39,True,111.0,True,224662
100,130,R40,B40,True,111.0,True,215800
100,130,R41,B41,False,,False,212700
100,130,R42,B42,True,113.0,True,218150
100,130,R43,B43,True,114.0,True,218250
100,130,R44,B44,True,114.0,True,214200
100,130,R45,B45,True,114.0,True,216100
100,130,R46,B46,True,116.0,True,215800
100,130,R47,B47,False,,False,214050
100,130,R48,B48,True,119.0,True,214200
100,130,R49,B49,True,121.0,False,217350
100,130,R50,B50,True,122.0,False,216400
100,130,R51,B51,False,,False,214050
100,130,R52,B52,True,125.0,False,214200
100,130,R53,B53,True,130.0,False,214200
100,130,R54,B54,True,130.0,False,215800
120,150,R28,B28,False,,False,252583
120,150,R33,B33,False,,False,228382
120,150,R41,B41,False,,False,217685
120,150,R47,B47,False,,False,220895
120,150,R49,B49,True,121.0,True,223664
120,150,R50,B50,True,122.0,True,228490
120,150,R51,B51,False,,False,220895
120,150,R52,B52,True,125.0,True,227225
120,150,R53,B53,True,130.0,True,227225
120,150,R54,B54,True,130.0,True,245188
120,150,R55,B55,True,131.0,True,215400
120,150,R56,B56,True,135.0,True,215800
120,150,R57,B57,False,,False,212700
120,150,R58,B58,True,137.0,True,216400
120,150,R59,B59,True,140.0,False,215900
120,150,R60,B60,True,140.0,False,216800
120,150,R61,B61,True,141.0,False,218050
120,150,R62,B62,True,141.0,False,215800
120,150,R63,B63,True,141.0,False,215550
120,150,R64,B64,True,142.0,False,218399
120,150,R65,B65,True,142.0,False,215500
120,150,R66,B66,True,142.0,False,216400
120,150,R67,B67,True,143.0,False,216800
120,150,R68,B68,True,144.0,False,218050
120,150,R69,B69,True,145.0,False,215450
120,150,R70,B70,True,145.0,False,216300
120,150,R71,B71,True,146.0,False,218250
120,150,R72,B72,True,147.0,False,218249
120,150,R73,B73,True,147.0,False,215550
120,150,R74,B74,True,149.0,False,216800
120,150,R75,B75,True,150.0,False,215550
120,150,R76,B76,True,150.0,False,218050
120,150,R77,B77,True,150.0,False,216300
140,170,R51,B51,False,,False,268813
140,170,R57,B57,False,,False,217685
140,170,R59,B59,False,,False,221718
140,170,R60,B60,True,140.0,True,234901
140,170,R61,B61,True,141.0,True,228439
140,170,R62,B62,False,,False,274577
140,170,R63,B63,True,141.0,True,236660
140,170,R64,B64,True,142.0,True,242487
140,170,R65,B65,False,,False,222726
140,170,R66,B66,True,142.0,True,225416
140,170,R67,B67,True,143.0,True,225850
140,170,R68,B68,True,144.0,True,228439
140,170,R69,B69,True,145.0,True,228003
140,170,R70,B70,True,145.0,True,222781
140,170,R71,B71,True,146.0,True,233714
140,170,R72,B72,True,147.0,True,230550
140,170,R73,B73,True,147.0,True,236660
140,170,R74,B74,True,149.0,True,225850
140,170,R75,B75,True,150.0,True,236660
140,170,R76,B76,True,150.0,True,228439
140,170,R77,B77,True,150.0,True,222861
140,170,R78,B78,True,153.0,True,436100
140,170,R79,B79,True,152.0,True,215800
140,170,R80,B80,False,,False,212700
140,170,R81,B81,True,153.0,True,215800
140,170,R82,B82,True,153.0,True,216700
140,170,R83,B83,True,154.0,True,218150
140,170,R84,B84,True,154.0,True,216400
140,170,R85,B85,False,,False,197500
140,170,R86,B86,True,156.0,True,218399
140,170,R87,B87,True,156.0,True,218250
140,170,R88,B88,True,156.0,True,218050
140,170,R89,B89,True,156.0,True,215800
140,170,R90,B90,True,156.0,True,215500
140,170,R91,B91,True,156.0,True,216700
140,170,R92,B92,True,157.0,True,218250
140,170,R93,B93,True,159.0,True,436100
140,170,R94,B94,True,159.0,True,431600
140,170,R95,B95,True,160.0,False,218050
140,170,R96,B96,True,160.0,False,215500
140,170,R97,B97,True,160.0,False,216700
140,170,R98,B98,True,161.0,False,218250
140,170,R99,B99,True,161.0,False,218050
140,170,R100,B100,True,163.0,False,218050
140,170,R101,B101,True,162.0,False,215800
140,170,R102,B102,True,163.0,False,218250
140,170,R103,B103,True,165.0,False,217950
140,170,R104,B104,True,165.0,False,215900
140,170,R105,B105,True,165.0,False,215800
140,170,R106,B106,False,,False,212700
140,170,R107,B107,False,,False,197500
140,170,R108,B108,True,166.0,False,215900
140,170,R109,B109,True,166.0,False,215800
140,170,R110,B110,True,166.0,False,216300
140,170,R111,B111,True,167.0,False,218250
140,170,R112,B112,True,168.0,False,428100
140,170,R113,B113,True,169.0,False,218050
140,170,R114,B114,True,169.0,False,217150
140,170,R115,B115,True,170.0,False,218250
160,190,R57,B57,False,,False,252583
160,190,R59,B59,False,,False,262449
160,190,R80,B80,False,,False,217685
160,190,R85,B85,False,,False,202647
