revenue,num_vehicles,total_penalty,total_objectives,complete_batch_count,overdue_batch_count,total_batch_count,runtime_seconds,output_directory,is_best_penalty,is_best_total_objectives
170000,50,79044158,235298508,1252,222,1474,822.95,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_50,False,False
170000,55,67094309,225216856,1286,188,1474,824.053,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_55,False,False
170000,60,57321193,219692169,1313,161,1474,823.971,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_60,False,False
170000,65,48127780,214132538,1339,135,1474,824.145,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_65,False,False
170000,70,41684802,209045517,1357,117,1474,824.741,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_70,False,False
170000,75,35303793,204700711,1375,99,1474,824.195,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_75,False,False
170000,80,30693734,203359982,1388,86,1474,824.139,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_80,False,False
170000,85,24635070,198679863,1405,69,1474,823.56,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_85,False,False
170000,90,22191101,196759984,1412,62,1474,823.741,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_90,False,False
170000,95,20341988,196001506,1417,57,1474,823.883,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_95,False,False
170000,100,17119655,192701724,1426,48,1474,824.533,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_100,False,False
170000,105,14672528,192812520,1433,41,1474,823.882,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_105,False,False
170000,110,14343821,191788440,1434,40,1474,823.757,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_110,False,False
170000,115,12895498,191261634,1438,36,1474,824.291,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_115,False,False
170000,120,12216082,190351890,1440,34,1474,824.577,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_120,False,False
170000,125,12551368,189824704,1439,35,1474,824.604,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_125,False,False
170000,130,12943096,188098596,1438,36,1474,824.849,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_130,False,False
170000,135,10817883,187781072,1444,30,1474,825.062,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_135,False,False
170000,140,11167690,189053859,1443,31,1474,824.581,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_140,False,False
170000,145,10808942,187481851,1444,30,1474,823.887,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_145,False,False
170000,150,10102510,186253699,1446,28,1474,824.235,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\170000\vehicles_150,True,True
