vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,2,2,824,42,24,23,1,234,590,776.2,748.63,27.57,520,2872254
1,3,3,823,44,24,21,3,221,602,723.94,644.87,79.07,532,2737223
2,5,5,813,43,23,20,3,216,597,701.63,618.92,82.71,531,2666884
3,7,7,816,36,18,17,1,205,611,694.53,662.29,32.24,547,2460607
4,9,9,749,18,10,10,0,119,630,415.7,415.7,0.0,596,1420093
5,2,2,804,21,14,12,2,116,688,380.76,329.26,51.5,652,1462548
6,3,3,816,27,18,14,4,156,660,490.89,387.89,103.0,618,1951644
7,5,5,810,22,15,12,3,141,669,462.17,383.1,79.07,637,1740627
8,7,7,788,18,8,7,1,95,693,328.29,288.17,40.12,665,1133997
9,9,9,819,15,11,8,3,110,709,355.93,238.75,117.18,683,1345014
10,2,2,813,13,11,10,1,115,698,380.94,353.37,27.57,672,1396949
11,3,3,825,22,13,10,3,137,688,450.0,366.26,83.74,652,1662271
12,5,5,817,13,10,7,3,99,718,311.45,231.35,80.1,692,1212353
13,7,7,813,12,8,6,2,82,731,273.04,213.23,59.81,713,998966
14,9,9,805,9,7,5,2,61,744,203.15,113.54,89.61,730,762435
15,2,2,825,8,7,5,2,75,750,248.72,188.91,59.81,734,907853
16,3,3,823,4,5,3,2,56,767,193.89,142.39,51.5,759,673692
17,5,5,790,13,7,6,1,100,690,349.87,287.83,62.04,668,1167528
18,7,7,826,5,5,3,2,55,771,189.54,129.73,59.81,765,663305
19,9,9,763,3,3,2,1,39,724,139.85,77.81,62.04,720,460305
20,2,2,389,4,2,1,1,16,373,55.14,27.57,27.57,369,203000
21,3,3,387,6,4,3,1,32,355,103.0,79.07,23.93,343,406000
22,5,5,366,9,4,4,0,32,334,103.0,103.0,0.0,320,406000
23,7,7,514,2,2,1,1,20,494,64.48,32.24,32.24,490,244548
24,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
25,2,2,372,1,2,1,1,16,356,55.14,27.57,27.57,354,203000
26,3,3,364,2,2,1,1,30,334,105.56,52.78,52.78,330,348418
27,5,5,390,5,2,2,0,16,374,55.14,55.14,0.0,366,203000
28,7,7,639,2,2,1,1,20,619,64.48,32.24,32.24,615,244548
29,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
30,2,2,460,4,2,1,1,16,444,55.14,27.57,27.57,436,203000
31,3,3,395,5,4,3,1,32,363,95.72,71.79,23.93,353,406000
32,5,5,366,6,4,3,1,42,324,140.29,78.25,62.04,316,509870
33,7,7,736,4,3,1,2,24,712,70.01,27.57,42.44,708,304500
34,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
35,2,2,492,1,2,1,1,16,476,55.14,27.57,27.57,474,203000
36,3,3,586,1,2,1,1,16,570,47.86,23.93,23.93,568,203000
37,5,5,727,9,5,4,1,41,686,117.36,104.03,13.33,670,517887
38,7,7,740,4,3,1,2,25,715,69.5,23.93,45.57,711,314887
39,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
40,2,2,468,4,2,1,1,16,452,55.14,27.57,27.57,444,203000
41,3,3,332,3,2,1,1,30,302,105.56,52.78,52.78,296,348418
42,5,5,567,3,2,2,0,16,551,47.86,47.86,0.0,545,203000
43,7,7,716,2,3,1,2,24,692,70.01,27.57,42.44,688,304500
44,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
45,2,2,470,2,2,1,1,16,454,55.14,27.57,27.57,452,203000
46,3,3,345,1,2,1,1,30,315,105.56,52.78,52.78,313,348418
47,5,5,581,5,3,2,1,40,541,138.75,76.71,62.04,535,470692
48,7,7,722,3,3,1,2,24,698,70.01,27.57,42.44,692,304500
49,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
50,2,2,467,1,2,1,1,28,439,100.48,50.24,50.24,437,327644
51,3,3,566,4,3,2,1,19,547,55.58,31.65,23.93,539,252565
52,5,5,573,7,2,2,0,16,557,47.86,47.86,0.0,543,203000
53,7,7,732,2,3,1,2,24,708,70.01,27.57,42.44,704,304500
54,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
55,2,2,542,3,2,1,1,16,526,55.14,27.57,27.57,520,203000
56,3,3,589,4,2,1,1,16,573,47.86,23.93,23.93,569,203000
57,5,5,562,3,2,2,0,16,546,55.14,55.14,0.0,540,203000
58,7,7,731,4,4,2,2,27,704,70.45,28.01,42.44,696,354065
59,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
60,2,2,555,2,2,1,1,16,539,55.14,27.57,27.57,535,203000
61,3,3,599,4,2,1,1,16,583,47.86,23.93,23.93,577,203000
62,5,5,633,6,2,2,0,16,617,47.86,47.86,0.0,609,203000
63,7,7,757,4,3,1,2,25,732,69.5,23.93,45.57,728,314887
64,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
65,2,2,574,4,2,1,1,16,558,55.14,27.57,27.57,554,203000
66,3,3,601,3,2,1,1,30,571,105.56,52.78,52.78,565,348418
67,5,5,603,5,2,2,0,16,587,47.86,47.86,0.0,581,203000
68,7,7,734,2,3,1,2,25,709,69.5,23.93,45.57,707,314887
69,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
70,2,2,588,3,2,1,1,16,572,55.14,27.57,27.57,568,203000
71,3,3,609,2,2,1,1,16,593,47.86,23.93,23.93,591,203000
72,5,5,723,3,3,3,0,24,699,70.01,70.01,0.0,693,304500
73,7,7,744,4,3,1,2,25,719,69.5,23.93,45.57,715,314887
74,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
75,2,2,591,2,2,1,1,16,575,55.14,27.57,27.57,571,203000
76,3,3,620,3,2,1,1,16,604,47.86,23.93,23.93,598,203000
77,5,5,619,4,2,2,0,16,603,47.86,47.86,0.0,595,203000
78,7,7,726,2,3,1,2,34,692,106.23,52.78,53.45,688,408370
79,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
80,2,2,599,4,2,1,1,16,583,55.14,27.57,27.57,579,203000
81,3,3,650,2,2,1,1,16,634,47.86,23.93,23.93,630,203000
82,5,5,736,6,4,3,1,30,706,74.52,61.19,13.33,700,385226
83,7,7,771,3,4,2,2,27,744,70.45,28.01,42.44,740,354065
84,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
85,2,2,614,4,2,1,1,16,598,55.14,27.57,27.57,592,203000
86,3,3,637,2,2,1,1,30,607,105.56,52.78,52.78,603,348418
87,5,5,644,3,2,2,0,16,628,47.86,47.86,0.0,624,203000
88,7,7,784,3,3,2,1,25,759,69.5,37.26,32.24,753,314887
89,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
90,2,2,632,2,2,1,1,16,616,55.14,27.57,27.57,614,203000
91,3,3,639,1,2,1,1,30,609,105.56,52.78,52.78,607,348418
92,5,5,676,7,3,2,1,40,636,138.75,76.71,62.04,626,470692
93,7,7,755,2,3,1,2,25,730,69.5,23.93,45.57,726,314887
94,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
95,2,2,635,1,2,1,1,16,619,55.14,27.57,27.57,617,203000
96,3,3,665,2,2,1,1,16,649,47.86,23.93,23.93,645,203000
97,5,5,672,6,4,4,0,22,650,63.3,63.3,0.0,640,302130
98,7,7,766,3,3,1,2,25,741,69.5,23.93,45.57,735,314887
99,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
100,2,2,646,2,2,1,1,16,630,55.14,27.57,27.57,626,203000
101,3,3,690,2,2,1,1,16,674,47.86,23.93,23.93,670,203000
102,5,5,748,5,3,2,1,24,724,70.01,59.81,10.2,716,304500
103,7,7,730,1,3,1,2,24,706,70.01,27.57,42.44,704,304500
104,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
105,2,2,656,1,2,1,1,16,640,55.14,27.57,27.57,638,203000
106,3,3,709,1,2,1,1,30,679,105.56,52.78,52.78,677,348418
107,5,5,706,3,2,2,0,16,690,47.86,47.86,0.0,684,203000
108,7,7,743,3,3,1,2,25,718,69.5,23.93,45.57,712,314887
109,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
110,2,2,666,4,3,2,1,19,647,55.58,28.01,27.57,639,252565
111,3,3,698,1,2,1,1,16,682,47.86,23.93,23.93,680,203000
112,5,5,740,4,3,2,1,25,715,69.5,56.17,13.33,707,314887
113,7,7,755,2,3,1,2,24,731,70.01,27.57,42.44,727,304500
114,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
115,2,2,679,4,2,1,1,16,663,55.14,27.57,27.57,657,203000
116,3,3,688,2,2,1,1,30,658,105.56,52.78,52.78,654,348418
117,5,5,321,3,3,2,1,39,282,134.4,72.36,62.04,276,460305
118,7,7,811,2,3,2,1,25,786,69.5,37.26,32.24,782,314887
119,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
120,2,2,696,4,2,1,1,16,680,55.14,27.57,27.57,676,203000
121,3,3,715,2,2,1,1,16,699,47.86,23.93,23.93,695,203000
122,5,5,351,3,3,2,1,39,312,134.4,72.36,62.04,308,460305
123,7,7,757,2,3,1,2,24,733,70.01,27.57,42.44,729,304500
124,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
125,2,2,661,3,3,2,1,19,642,55.58,28.01,27.57,636,252565
126,3,3,724,4,2,1,1,16,708,47.86,23.93,23.93,704,203000
127,5,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
128,7,7,740,1,3,1,2,34,706,106.23,52.78,53.45,704,408370
129,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
130,2,2,700,4,2,1,1,16,684,55.14,27.57,27.57,680,203000
131,3,3,717,4,2,1,1,30,687,105.56,52.78,52.78,681,348418
132,5,5,363,3,4,3,1,42,321,140.29,78.25,62.04,315,509870
133,7,7,767,3,2,1,1,20,747,64.48,32.24,32.24,741,244548
134,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
135,2,2,690,4,2,1,1,16,674,55.14,27.57,27.57,670,203000
136,3,3,708,4,3,2,1,19,689,55.58,31.65,23.93,681,252565
137,5,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
138,7,7,757,2,3,1,2,25,732,69.5,23.93,45.57,728,314887
139,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
