revenue,num_vehicles,total_penalty,total_objectives,complete_batch_count,overdue_batch_count,total_batch_count,runtime_seconds,output_directory,is_best_penalty,is_best_total_objectives
110000,50,68412393,204438486,1174,300,1474,823.298,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_50,False,False
110000,55,63044183,202144623,1197,277,1474,824.295,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_55,False,False
110000,60,60275792,200319079,1209,265,1474,824.894,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_60,False,False
110000,65,51592789,195697539,1247,227,1474,824.706,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_65,False,False
110000,70,51295212,196044863,1248,226,1474,824.785,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_70,False,False
110000,75,44892076,192685469,1276,198,1474,824.722,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_75,False,False
110000,80,44669672,193462938,1277,197,1474,824.139,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_80,False,False
110000,85,39720292,190193882,1299,175,1474,823.566,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_85,False,False
110000,90,35821943,187574041,1316,158,1474,823.878,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_90,False,False
110000,95,33142004,186321305,1328,146,1474,824.927,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_95,False,False
110000,100,27641703,184932588,1352,122,1474,825.575,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_100,False,False
110000,105,29939011,184784972,1342,132,1474,825.423,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_105,False,False
110000,110,29464478,182953575,1344,130,1474,825.587,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_110,False,False
110000,115,29003811,183102464,1346,128,1474,824.785,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_115,False,False
110000,120,25806707,183009405,1360,114,1474,824.297,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_120,False,False
110000,125,25110700,180660607,1363,111,1474,825.12,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_125,False,False
110000,130,23056298,181433634,1372,102,1474,824.884,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_130,False,False
110000,135,24398549,181800063,1366,108,1474,824.95,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_135,False,False
110000,140,20361779,182251179,1384,90,1474,825.11,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_140,False,False
110000,145,21438505,180994663,1379,95,1474,825.68,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_145,False,False
110000,150,18440623,179849851,1392,82,1474,826.075,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\110000\vehicles_150,True,True
