horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
0,30,R1,B1,False,,False,137350
0,30,R2,B2,False,,False,134050
0,30,R3,B3,False,,False,137250
20,50,R1,B1,False,,False,141358
20,50,R2,B2,False,,False,138320
20,50,R3,B3,False,,False,141252
20,50,R4,B4,True,34.0,True,274700
20,50,R5,B5,False,,False,137250
20,50,R6,B6,False,,False,135400
20,50,R7,B7,False,,False,137350
40,70,R1,B1,False,,False,161403
40,70,R2,B2,False,,False,159670
40,70,R3,B3,False,,False,153261
40,70,R5,B5,False,,False,141252
40,70,R6,B6,False,,False,140280
40,70,R7,B7,False,,False,143825
40,70,R8,B8,False,,False,134500
40,70,R9,B9,False,,False,137350
40,70,R10,B10,False,,False,137250
40,70,R11,B11,False,,False,137450
40,70,R12,B12,False,,False,134050
40,70,R13,B13,False,,False,137350
40,70,R14,B14,False,,False,135400
40,70,R15,B15,False,,False,137250
60,90,R5,B5,False,,False,169273
60,90,R6,B6,False,,False,174444
60,90,R7,B7,False,,False,176205
60,90,R8,B8,False,,False,137542
60,90,R9,B9,False,,False,141358
60,90,R10,B10,False,,False,141252
60,90,R11,B11,False,,False,148507
60,90,R12,B12,False,,False,138263
60,90,R13,B13,False,,False,141358
60,90,R14,B14,False,,False,143575
60,90,R15,B15,True,70.0,True,141252
60,90,R16,B16,True,74.0,True,135200
60,90,R17,B17,True,75.0,True,137350
60,90,R18,B18,True,78.0,True,137350
60,90,R19,B19,False,,False,137350
60,90,R20,B20,False,,False,117500
60,90,R21,B21,False,,False,132700
60,90,R22,B22,False,,False,134200
60,90,R23,B23,True,89.0,False,135800
60,90,R24,B24,False,,False,135550
60,90,R25,B25,True,90.0,False,135800
80,110,R8,B8,False,,False,158839
80,110,R13,B13,False,,False,169421
80,110,R14,B14,False,,False,200800
80,110,R19,B19,False,,False,143825
80,110,R20,B20,False,,False,120294
80,110,R21,B21,False,,False,135743
80,110,R22,B22,True,87.0,True,142225
80,110,R23,B23,True,89.0,True,154077
80,110,R24,B24,True,89.0,True,148660
80,110,R25,B25,True,90.0,True,154077
80,110,R26,B26,True,92.0,True,135800
80,110,R27,B27,True,93.0,True,135800
80,110,R28,B28,False,,False,132700
80,110,R29,B29,False,,False,136400
80,110,R30,B30,True,95.0,True,271600
80,110,R31,B31,False,,False,137250
80,110,R32,B32,False,,False,117500
80,110,R33,B33,False,,False,117500
80,110,R34,B34,False,,False,135400
80,110,R35,B35,True,104.0,False,134050
80,110,R36,B36,True,108.0,False,134050
80,110,R37,B37,False,,False,135550
80,110,R38,B38,False,,False,134200
80,110,R39,B39,True,110.0,False,136700
100,130,R20,B20,False,,False,134264
100,130,R21,B21,False,,False,150962
100,130,R28,B28,False,,False,135743
100,130,R29,B29,False,,False,151490
100,130,R31,B31,False,,False,141159
100,130,R32,B32,False,,False,120294
100,130,R33,B33,False,,False,120294
100,130,R34,B34,False,,False,140280
100,130,R35,B35,True,104.0,True,138263
100,130,R36,B36,True,108.0,True,138263
100,130,R37,B37,True,108.0,True,148660
100,130,R38,B38,True,110.0,True,142225
100,130,R39,B39,True,110.0,True,141677
100,130,R40,B40,True,111.0,True,135800
100,130,R41,B41,False,,False,132700
100,130,R42,B42,True,113.0,True,138150
100,130,R43,B43,True,114.0,True,138250
100,130,R44,B44,False,,False,134200
100,130,R45,B45,True,114.0,True,136100
100,130,R46,B46,True,116.0,True,135800
100,130,R47,B47,False,,False,134050
100,130,R48,B48,False,,False,134200
100,130,R49,B49,False,,False,137350
100,130,R50,B50,False,,False,136400
100,130,R51,B51,False,,False,134050
100,130,R52,B52,False,,False,134200
100,130,R53,B53,False,,False,134200
100,130,R54,B54,True,130.0,False,135800
120,150,R28,B28,False,,False,157049
120,150,R31,B31,False,,False,168529
120,150,R32,B32,False,,False,134264
120,150,R33,B33,False,,False,134264
120,150,R34,B34,False,,False,174444
120,150,R41,B41,False,,False,135743
120,150,R44,B44,False,,False,158275
120,150,R47,B47,False,,False,138263
120,150,R48,B48,True,120.0,True,150250
120,150,R49,B49,False,,False,141311
120,150,R50,B50,True,122.0,True,143945
120,150,R51,B51,False,,False,138263
120,150,R52,B52,True,125.0,True,142225
120,150,R53,B53,True,130.0,True,142225
120,150,R54,B54,True,130.0,True,154077
120,150,R55,B55,False,,False,135400
120,150,R56,B56,True,135.0,True,135800
120,150,R57,B57,False,,False,132700
120,150,R58,B58,False,,False,136400
120,150,R59,B59,False,,False,135900
120,150,R60,B60,True,140.0,False,136800
120,150,R61,B61,True,141.0,False,138050
120,150,R62,B62,True,141.0,False,135800
120,150,R63,B63,False,,False,135550
120,150,R64,B64,True,142.0,False,138400
120,150,R65,B65,False,,False,135500
120,150,R66,B66,False,,False,136400
120,150,R67,B67,True,143.0,False,136800
120,150,R68,B68,True,144.0,False,138050
120,150,R69,B69,False,,False,135450
120,150,R70,B70,True,145.0,False,136300
120,150,R71,B71,True,146.0,False,138250
120,150,R72,B72,True,147.0,False,138250
120,150,R73,B73,True,147.0,False,135550
120,150,R74,B74,True,149.0,False,136800
120,150,R75,B75,True,150.0,False,135550
120,150,R76,B76,True,150.0,False,138050
120,150,R77,B77,True,150.0,False,136300
140,170,R49,B49,False,,False,169044
140,170,R51,B51,False,,False,167760
140,170,R55,B55,False,,False,151750
140,170,R57,B57,False,,False,135743
140,170,R58,B58,True,140.0,True,151490
140,170,R59,B59,False,,False,139520
140,170,R60,B60,True,140.0,True,148122
140,170,R61,B61,True,141.0,True,144593
140,170,R62,B62,True,141.0,True,172355
140,170,R63,B63,True,141.0,True,148660
140,170,R64,B64,True,142.0,True,153600
140,170,R65,B65,False,,False,139986
140,170,R66,B66,False,,False,142027
140,170,R67,B67,True,143.0,True,142461
140,170,R68,B68,True,144.0,True,144593
140,170,R69,B69,True,145.0,True,143241
140,170,R70,B70,True,145.0,True,140342
140,170,R71,B71,True,146.0,True,148000
140,170,R72,B72,True,147.0,True,146005
140,170,R73,B73,True,147.0,True,148660
140,170,R74,B74,True,149.0,True,142461
140,170,R75,B75,True,150.0,True,148660
140,170,R76,B76,True,150.0,True,144593
140,170,R77,B77,True,150.0,True,140392
140,170,R78,B78,True,153.0,True,276100
140,170,R79,B79,False,,False,135800
140,170,R80,B80,False,,False,132700
140,170,R81,B81,False,,False,135800
140,170,R82,B82,True,153.0,True,136700
140,170,R83,B83,True,154.0,True,138150
140,170,R84,B84,False,,False,136400
140,170,R85,B85,False,,False,117500
140,170,R86,B86,True,156.0,True,138400
140,170,R87,B87,True,156.0,True,138250
140,170,R88,B88,True,156.0,True,138050
140,170,R89,B89,True,156.0,True,135800
140,170,R90,B90,True,156.0,True,135500
140,170,R91,B91,True,156.0,True,136700
140,170,R92,B92,True,157.0,True,138250
140,170,R93,B93,True,159.0,True,276100
140,170,R94,B94,True,159.0,True,271600
140,170,R95,B95,True,160.0,False,138050
140,170,R96,B96,True,160.0,False,135500
140,170,R97,B97,True,160.0,False,136700
140,170,R98,B98,True,161.0,False,138250
140,170,R99,B99,True,161.0,False,138050
140,170,R100,B100,True,163.0,False,138050
140,170,R101,B101,True,162.0,False,135800
140,170,R102,B102,True,163.0,False,138250
140,170,R103,B103,True,165.0,False,137950
140,170,R104,B104,False,,False,135900
140,170,R105,B105,True,165.0,False,135800
140,170,R106,B106,False,,False,132700
140,170,R107,B107,False,,False,117500
140,170,R108,B108,False,,False,135900
140,170,R109,B109,True,166.0,False,135800
140,170,R110,B110,False,,False,136300
140,170,R111,B111,True,167.0,False,138250
140,170,R112,B112,True,168.0,False,268100
140,170,R113,B113,True,169.0,False,138050
140,170,R114,B114,False,,False,137150
140,170,R115,B115,True,170.0,False,138250
160,190,R57,B57,False,,False,157049
160,190,R59,B59,False,,False,164867
160,190,R66,B66,False,,False,181416
160,190,R79,B79,False,,False,190633
160,190,R80,B80,False,,False,135743
160,190,R81,B81,False,,False,190633
160,190,R84,B84,False,,False,147654
160,190,R85,B85,False,,False,120294
160,190,R95,B95,True,160.0,True,144593
160,190,R96,B96,False,,False,139986
160,190,R97,B97,True,160.0,True,146655
160,190,R98,B98,True,161.0,True,157750
160,190,R99,B99,True,161.0,True,147771
160,190,R100,B100,True,163.0,True,144593
160,190,R101,B101,False,,False,154077
160,190,R102,B102,True,164.0,True,148000
160,190,R103,B103,True,165.0,True,143807
160,190,R104,B104,False,,False,139520
160,190,R105,B105,True,165.0,True,154077
160,190,R106,B106,False,,False,135743
160,190,R107,B107,False,,False,120294
160,190,R108,B108,False,,False,139520
160,190,R109,B109,False,,False,154077
160,190,R110,B110,True,166.0,True,140392
160,190,R111,B111,True,167.0,True,148000
160,190,R112,B112,True,168.0,True,276527
160,190,R113,B113,True,169.0,True,144593
160,190,R114,B114,False,,False,141147
160,190,R115,B115,True,170.0,True,148000
160,190,R116,B116,True,171.0,True,138400
160,190,R117,B117,False,,False,135800
160,190,R118,B118,True,176.0,True,138400
160,190,R119,B119,True,172.0,True,138050
160,190,R120,B120,True,172.0,True,136300
160,190,R121,B121,True,173.0,True,135800
160,190,R122,B122,False,,False,135550
160,190,R123,B123,True,173.0,True,136400
160,190,R124,B124,True,176.0,True,138250
160,190,R125,B125,True,174.0,True,138050
160,190,R126,B126,True,176.0,True,136400
160,190,R127,B127,True,180.0,False,138250
160,190,R128,B128,True,177.0,True,135800
160,190,R129,B129,False,,False,133600
160,190,R130,B130,True,178.0,True,138150
160,190,R131,B131,False,,False,136400
160,190,R132,B132,True,179.0,True,135800
160,190,R133,B133,True,179.0,True,136800
160,190,R134,B134,False,,False,134200
160,190,R135,B135,False,,False,135900
160,190,R136,B136,True,180.0,False,138050
160,190,R137,B137,True,183.0,False,138050
160,190,R138,B138,False,,False,135400
160,190,R139,B139,False,,False,134050
160,190,R140,B140,True,182.0,False,135800
160,190,R141,B141,False,,False,137150
160,190,R142,B142,True,183.0,False,138150
160,190,R143,B143,False,,False,134050
160,190,R144,B144,False,,False,136400
160,190,R145,B145,False,,False,135900
160,190,R146,B146,False,,False,135800
160,190,R147,B147,False,,False,136300
160,190,R148,B148,False,,False,137250
160,190,R149,B149,False,,False,134150
