vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,2,2,814,38,23,22,1,215,599,711.36,683.79,27.57,545,2656497
1,3,3,810,30,23,20,3,247,563,824.49,759.66,64.83,517,2988881
2,5,5,793,33,17,16,1,182,611,626.28,598.71,27.57,565,2203302
3,7,7,806,35,24,22,2,271,535,927.06,870.89,56.17,475,3256573
4,9,9,827,22,19,14,5,200,627,678.86,527.55,151.31,593,2427076
5,2,2,822,35,23,20,3,212,610,699.09,620.02,79.07,556,2625336
6,3,3,823,23,20,15,5,187,636,616.94,490.01,126.93,600,2310449
7,5,5,795,14,14,11,3,126,669,418.05,342.62,75.43,643,1566418
8,7,7,813,15,11,9,2,120,693,397.79,333.31,64.48,669,1448884
9,9,9,811,9,11,7,4,103,708,340.4,202.93,137.47,690,1272305
10,2,2,772,14,12,9,3,126,646,415.93,317.83,98.1,622,1529610
11,3,3,778,24,16,14,2,187,591,633.3,556.59,76.71,551,2236833
12,5,5,762,7,6,4,2,52,710,167.48,115.98,51.5,700,650548
13,7,7,820,6,8,4,4,68,752,222.62,111.31,111.31,742,853548
14,9,9,794,11,10,7,3,99,695,329.71,236.02,93.69,679,1212353
15,2,2,818,15,13,9,4,99,719,293.0,205.18,87.82,697,1267565
16,3,3,787,14,13,10,3,137,650,454.85,422.76,32.09,626,1662271
17,5,5,780,15,12,10,2,132,648,432.54,360.3,72.24,622,1591932
18,7,7,790,3,5,3,2,45,745,133.98,69.5,64.48,739,559435
19,9,9,551,7,6,5,1,80,471,277.5,215.46,62.04,457,941384
20,2,2,401,8,6,5,1,66,335,234.36,206.79,27.57,321,795966
21,3,3,685,8,7,5,2,79,606,266.7,238.69,28.01,592,949401
22,5,5,673,9,6,6,0,62,611,201.28,201.28,0.0,595,754418
23,7,7,633,1,2,1,1,20,613,64.48,32.24,32.24,611,244548
24,9,9,570,3,3,2,1,40,530,138.75,76.71,62.04,524,470692
25,2,2,562,4,5,4,1,56,506,193.89,166.32,27.57,498,673692
26,3,3,690,9,6,5,1,80,610,277.5,253.57,23.93,594,941384
27,5,5,381,12,4,4,0,32,349,103.0,103.0,0.0,333,406000
28,7,7,650,1,3,1,2,24,626,70.01,27.57,42.44,624,304500
29,9,9,573,2,3,2,1,40,533,138.75,76.71,62.04,529,470692
30,2,2,658,5,5,3,2,41,617,124.64,83.74,40.9,607,517887
31,3,3,360,5,4,3,1,32,328,103.0,79.07,23.93,318,406000
32,5,5,713,8,5,5,0,56,657,193.89,193.89,0.0,645,673692
33,7,7,672,1,3,1,2,24,648,70.01,27.57,42.44,646,304500
34,9,9,381,1,2,1,1,34,347,124.08,62.04,62.04,345,389966
