batch_id,selected_request_id,origin,destination,max_wait,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_drop_penalty,assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B889,,4,9,6,124,18,106,2,2091400,,,,,,Overdue
B890,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B891,,8,1,5,83,14,69,1,1708400,,,,,,Overdue
B892,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B893,,10,9,6,171,21,150,2,2525300,,,,,,Overdue
B894,R894,4,7,5,57,9,48,1,1497500,1.0,322.0,11:02,334.0,11:14,Complete
B895,,4,10,5,68,14,54,2,1563900,,,,,,Overdue
B896,,10,9,6,171,21,150,2,2525300,,,,,,Overdue
B897,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B898,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B899,,9,4,6,125,18,107,2,2101400,,,,,,Overdue
B900,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B901,,10,4,5,66,14,52,2,1543900,,,,,,Overdue
B902,,2,5,6,59,11,48,2,1511100,,,,,,Overdue
B903,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B904,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B905,,6,2,6,92,13,79,2,1817500,,,,,,Overdue
B906,,6,9,7,146,22,124,2,2262100,,,,,,Overdue
B907,R907,7,4,4,57,9,48,1,1498500,19.0,325.0,11:05,337.0,11:17,Complete
B908,,1,7,4,55,9,46,1,1479500,,,,,,Overdue
B909,,2,5,6,59,10,49,2,1511100,,,,,,Overdue
B910,,6,7,6,77,14,63,2,1651300,,,,,,Overdue
B911,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B912,,7,10,6,108,18,90,2,1925100,,,,,,Overdue
B913,R913,9,4,6,125,18,107,1,2091400,10.0,326.0,11:06,349.0,11:29,Complete
B914,R914,4,2,5,56,8,48,1,1500700,3.0,327.0,11:07,338.0,11:18,Complete
B915,,4,7,5,57,9,48,2,1507500,,,,,,Overdue
B916,,5,3,6,50,10,40,2,1430200,,,,,,Overdue
B917,R917,7,4,4,57,9,48,1,1498500,14.0,328.0,11:08,340.0,11:20,Complete
B918,,9,5,5,139,19,120,2,2226000,,,,,,Overdue
B919,,2,4,5,54,8,46,2,1490700,,,,,,Overdue
B920,,3,8,5,57,12,45,2,1473100,,,,,,Overdue
B921,R921,6,3,5,81,12,69,1,1708600,16.0,328.0,11:08,343.0,11:23,Complete
B922,R922,9,4,6,125,18,107,1,2091400,10.0,329.0,11:09,352.0,11:32,Complete
B923,,2,1,5,54,9,45,2,1476000,,,,,,Overdue
B924,R924,4,7,5,57,9,48,1,1497500,13.0,330.0,11:10,342.0,11:22,Complete
B925,,5,3,6,50,10,40,2,1430200,,,,,,Overdue
B926,R926,7,4,4,57,9,48,1,1498500,2.0,329.0,11:09,341.0,11:21,Complete
B927,R927,4,2,5,56,8,48,1,1500700,17.0,330.0,11:10,341.0,11:21,Complete
B928,,4,7,5,57,9,48,2,1507500,,,,,,Overdue
B929,,5,2,6,61,10,51,2,1531100,,,,,,Overdue
B930,,5,3,6,50,10,40,2,1430200,,,,,,Overdue
B931,,8,3,5,57,12,45,2,1473100,,,,,,Overdue
B932,,3,9,5,122,17,105,1,2069100,,,,,,Overdue
B933,,6,9,7,146,22,124,2,2262100,,,,,,Overdue
B934,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B935,,10,9,6,171,21,150,1,2515300,,,,,,Overdue
B936,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B937,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B938,R938,5,8,5,83,16,67,0,1681600,15.0,332.0,11:12,351.0,11:31,Complete
B939,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B940,,9,5,5,139,19,120,1,2216000,,,,,,Overdue
B941,,2,5,6,59,11,48,1,1501100,,,,,,Overdue
B942,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B943,,3,9,5,122,17,105,1,2069100,,,,,,Overdue
B944,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B945,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B946,,6,7,6,77,14,63,1,1641300,,,,,,Overdue
B947,,10,3,8,83,17,66,1,1670800,,,,,,Overdue
B948,,1,10,7,61,15,46,1,1470400,,,,,,Overdue
B949,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B950,,6,1,5,23,9,14,1,1152600,,,,,,Overdue
B951,,4,9,6,124,18,106,2,2091400,,,,,,Overdue
B952,R952,4,2,5,56,8,48,0,1490700,12.0,338.0,11:18,349.0,11:29,Complete
B953,R953,4,9,6,124,17,107,0,2071400,4.0,337.0,11:17,360.0,11:40,Complete
B954,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B955,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B956,R956,3,6,5,83,12,71,0,1718600,18.0,338.0,11:18,353.0,11:33,Complete
B957,R957,7,6,5,78,14,64,0,1642300,1.0,338.0,11:18,355.0,11:35,Complete
B958,,9,5,5,139,19,120,2,2226000,,,,,,Overdue
B959,R959,2,5,6,59,11,48,1,1501100,3.0,341.0,11:21,354.0,11:34,Complete
B960,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B961,R961,8,4,5,76,13,63,0,1632200,9.0,339.0,11:19,355.0,11:35,Complete
B962,R962,9,3,5,121,17,104,0,2049100,0.0,339.0,11:19,359.0,11:39,Complete
B963,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B964,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B965,R965,4,9,6,124,18,106,1,2081400,19.0,340.0,11:20,364.0,11:44,Complete
B966,,4,10,5,68,14,54,1,1553900,,,,,,Overdue
B967,R967,7,1,5,56,9,47,1,1488500,8.0,340.0,11:20,352.0,11:32,Complete
B968,,10,4,5,66,14,52,1,1533900,,,,,,Overdue
B969,,3,10,8,83,17,66,2,1680800,,,,,,Overdue
B970,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B971,,3,10,8,83,17,66,2,1680800,,,,,,Overdue
B972,R972,6,7,6,77,14,63,1,1641300,20.0,342.0,11:22,359.0,11:39,Complete
B973,,8,3,5,57,12,45,1,1463100,,,,,,Overdue
B974,,9,6,6,147,22,125,2,2273100,,,,,,Overdue
B975,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B976,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B977,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B978,,4,9,6,124,17,107,2,2091400,,,,,,Overdue
B979,R979,9,4,6,125,17,108,1,2091400,5.0,345.0,11:25,365.0,11:45,Complete
B980,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B981,R981,4,9,6,124,18,106,1,2081400,19.0,344.0,11:24,367.0,11:47,Complete
B982,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B983,,8,4,5,76,13,63,2,1652200,,,,,,Overdue
B984,,9,5,5,139,19,120,2,2226000,,,,,,Overdue
B985,,2,9,6,107,16,91,2,1934400,,,,,,Overdue
B986,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B987,,5,1,6,27,10,17,2,1200900,,,,,,Overdue
B988,,6,9,7,146,22,124,2,2262100,,,,,,Overdue
B989,R989,7,4,4,57,9,48,1,1498500,13.0,346.0,11:26,358.0,11:38,Complete
B990,,4,3,4,45,9,36,2,1390400,,,,,,Overdue
B991,R991,4,2,5,56,8,48,1,1500700,14.0,348.0,11:28,359.0,11:39,Complete
B992,,5,3,6,50,10,40,2,1430200,,,,,,Overdue
B993,,5,7,5,63,12,51,2,1540500,,,,,,Overdue
B994,R994,9,4,6,125,18,107,1,2091400,11.0,348.0,11:28,372.0,11:52,Complete
B995,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B996,,2,5,6,59,11,48,2,1511100,,,,,,Overdue
B997,,4,2,5,56,8,48,2,1510700,,,,,,Overdue
B998,,4,3,4,45,9,36,2,1390400,,,,,,Overdue
B999,,5,9,7,138,19,119,2,2214000,,,,,,Overdue
B1000,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B1001,R1001,2,6,5,92,13,79,1,1808500,12.0,352.0,11:32,368.0,11:48,Complete
B1002,,2,8,5,28,12,16,2,1190100,,,,,,Overdue
B1003,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1004,,3,10,8,83,17,66,2,1680800,,,,,,Overdue
B1005,R1005,4,7,5,57,9,48,1,1497500,2.0,350.0,11:30,362.0,11:42,Complete
B1006,,4,9,6,124,18,106,2,2091400,,,,,,Overdue
B1007,,6,7,6,77,14,63,2,1651300,,,,,,Overdue
B1008,,3,1,5,51,8,43,1,1450100,,,,,,Overdue
B1009,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1010,,6,7,6,77,15,62,1,1641300,,,,,,Overdue
B1011,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1012,,8,1,5,83,14,69,1,1708400,,,,,,Overdue
B1013,,9,3,5,121,17,104,1,2059100,,,,,,Overdue
B1014,,10,4,5,66,14,52,1,1533900,,,,,,Overdue
B1015,,2,9,6,107,16,91,1,1924400,,,,,,Overdue
B1016,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B1017,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1018,R1018,9,4,6,125,18,107,0,2081400,11.0,352.0,11:32,375.0,11:55,Complete
B1019,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B1020,,3,9,5,122,17,105,1,2069100,,,,,,Overdue
B1021,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B1022,R1022,10,3,8,83,17,66,0,1660800,6.0,353.0,11:33,377.0,11:57,Complete
B1023,,2,5,6,59,10,49,1,1501100,,,,,,Overdue
B1024,R1024,4,2,5,56,8,48,0,1490700,10.0,355.0,11:35,366.0,11:46,Complete
B1025,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1026,,9,4,6,125,18,107,1,2091400,,,,,,Overdue
B1027,,2,5,6,59,11,48,1,1501100,,,,,,Overdue
B1028,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1029,,4,9,6,124,17,107,1,2081400,,,,,,Overdue
B1030,,9,3,5,121,17,104,1,2059100,,,,,,Overdue
B1031,,2,5,6,59,10,49,1,1501100,,,,,,Overdue
B1032,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B1033,R1033,6,7,6,77,14,63,0,1631300,18.0,356.0,11:36,376.0,11:56,Complete
B1034,,8,3,5,57,12,45,1,1463100,,,,,,Overdue
B1035,,10,4,5,66,14,52,1,1533900,,,,,,Overdue
B1036,,10,9,6,171,21,150,2,2525300,,,,,,Overdue
B1037,,2,5,6,59,11,48,1,1501100,,,,,,Overdue
B1038,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B1039,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B1040,,9,4,6,125,17,108,2,2101400,,,,,,Overdue
B1041,R1041,10,3,8,83,17,66,0,1660800,6.0,357.0,11:37,380.0,12:00,Complete
B1042,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B1043,R1043,3,9,5,122,17,105,0,2059100,16.0,358.0,11:38,378.0,11:58,Complete
B1044,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1045,,4,10,5,68,14,54,1,1553900,,,,,,Overdue
B1046,R1046,6,3,5,81,12,69,0,1698600,17.0,358.0,11:38,373.0,11:53,Complete
B1047,,6,7,6,77,14,63,1,1641300,,,,,,Overdue
B1048,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1049,,9,10,7,177,21,156,2,2584300,,,,,,Overdue
B1050,R1050,5,2,6,61,11,50,1,1521100,3.0,360.0,11:40,373.0,11:53,Complete
B1051,,5,7,5,63,12,51,1,1530500,,,,,,Overdue
B1052,,6,3,5,81,12,69,1,1708600,,,,,,Overdue
B1053,R1053,6,7,6,77,15,62,0,1631300,18.0,359.0,11:39,379.0,11:59,Complete
B1054,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B1055,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1056,R1056,4,2,5,56,8,48,1,1500700,9.0,360.0,11:40,371.0,11:51,Complete
B1057,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1058,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B1059,,6,1,5,23,9,14,1,1152600,,,,,,Overdue
B1060,,6,3,5,81,12,69,1,1708600,,,,,,Overdue
B1061,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B1062,,3,1,5,51,8,43,1,1450100,,,,,,Overdue
B1063,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B1064,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1065,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B1066,R1066,6,2,6,92,13,79,1,1807500,1.0,361.0,11:41,377.0,11:57,Complete
B1067,R1067,8,6,5,110,19,91,1,1930000,15.0,361.0,11:41,383.0,12:03,Complete
B1068,R1068,2,10,8,106,18,88,1,1893900,7.0,365.0,11:45,386.0,12:06,Complete
B1069,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1070,,4,8,5,78,14,64,2,1672200,,,,,,Overdue
B1071,,5,9,7,138,19,119,2,2214000,,,,,,Overdue
B1072,,6,9,7,146,22,124,2,2262100,,,,,,Overdue
B1073,,9,4,6,125,18,107,2,2101400,,,,,,Overdue
B1074,,1,7,4,55,9,46,1,1479500,,,,,,Overdue
B1075,,3,1,5,51,8,43,1,1450100,,,,,,Overdue
B1076,R1076,3,5,6,50,10,40,1,1420200,0.0,363.0,11:43,379.0,11:59,Complete
B1077,R1077,4,2,5,56,8,48,1,1500700,13.0,363.0,11:43,374.0,11:54,Complete
B1078,R1078,7,4,4,57,9,48,1,1498500,20.0,363.0,11:43,375.0,11:55,Complete
B1079,,8,1,5,83,14,69,2,1718400,,,,,,Overdue
B1080,,10,9,6,171,21,150,2,2525300,,,,,,Overdue
B1081,,1,10,7,61,16,45,2,1480400,,,,,,Overdue
B1082,,6,3,5,81,12,69,2,1718600,,,,,,Overdue
B1083,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B1084,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1085,,6,7,6,77,15,62,2,1651300,,,,,,Overdue
B1086,,9,5,5,139,19,120,2,2226000,,,,,,Overdue
B1087,,1,10,7,61,16,45,2,1480400,,,,,,Overdue
B1088,R1088,3,5,6,50,10,40,1,1420200,0.0,366.0,11:46,382.0,12:02,Complete
B1089,R1089,4,2,5,56,8,48,1,1500700,5.0,368.0,11:48,379.0,11:59,Complete
B1090,,8,4,5,76,14,62,2,1652200,,,,,,Overdue
B1091,,9,4,6,125,18,107,2,2101400,,,,,,Overdue
B1092,R1092,2,6,5,92,13,79,1,1808500,10.0,369.0,11:49,385.0,12:05,Complete
B1093,R1093,4,2,5,56,8,48,1,1500700,8.0,367.0,11:47,378.0,11:58,Complete
B1094,,5,9,7,138,19,119,2,2214000,,,,,,Overdue
B1095,R1095,9,4,6,125,17,108,1,2091400,4.0,367.0,11:47,387.0,12:07,Complete
B1096,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B1097,,10,9,6,171,21,150,2,2525300,,,,,,Overdue
B1098,,6,7,6,77,14,63,2,1651300,,,,,,Overdue
B1099,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B1100,,3,1,5,51,8,43,2,1460100,,,,,,Overdue
B1101,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1102,,7,1,5,56,9,47,2,1498500,,,,,,Overdue
B1103,R1103,3,5,6,50,10,40,1,1420200,14.0,370.0,11:50,383.0,12:03,Complete
B1104,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1105,,4,3,4,45,9,36,2,1390400,,,,,,Overdue
B1106,,7,4,4,57,9,48,2,1508500,,,,,,Overdue
B1107,,8,3,5,57,12,45,2,1473100,,,,,,Overdue
B1108,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B1109,,3,1,5,51,8,43,1,1450100,,,,,,Overdue
B1110,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1111,,5,9,7,138,19,119,1,2204000,,,,,,Overdue
B1112,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1113,,9,4,6,125,17,108,1,2091400,,,,,,Overdue
B1114,,6,3,5,81,12,69,1,1708600,,,,,,Overdue
B1115,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1116,,9,4,6,125,18,107,1,2091400,,,,,,Overdue
B1117,R1117,4,7,5,57,9,48,0,1487500,2.0,374.0,11:54,386.0,12:06,Complete
B1118,,5,1,6,27,9,18,1,1190900,,,,,,Overdue
B1119,,2,8,5,28,12,16,1,1180100,,,,,,Overdue
B1120,,5,8,5,83,16,67,1,1691600,,,,,,Overdue
B1121,,5,1,6,27,9,18,1,1190900,,,,,,Overdue
B1122,R1122,6,7,6,77,15,62,0,1631300,12.0,375.0,11:55,395.0,12:15,Complete
B1123,,1,9,7,113,18,95,2,1974700,,,,,,Overdue
B1124,,2,1,5,54,9,45,1,1466000,,,,,,Overdue
B1125,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1126,,6,7,6,77,14,63,1,1641300,,,,,,Overdue
B1127,,7,6,5,78,14,64,1,1652300,,,,,,Overdue
B1128,R1128,2,5,6,59,11,48,0,1491100,3.0,377.0,11:57,390.0,12:10,Complete
B1129,R1129,2,6,5,92,13,79,0,1798500,9.0,377.0,11:57,393.0,12:13,Complete
B1130,,2,9,6,107,16,91,1,1924400,,,,,,Overdue
B1131,R1131,4,2,5,56,8,48,0,1490700,11.0,378.0,11:58,389.0,12:09,Complete
B1132,,4,9,6,124,17,107,2,2091400,,,,,,Overdue
B1133,,6,8,5,114,19,95,2,1980000,,,,,,Overdue
B1134,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1135,,9,5,5,139,19,120,2,2226000,,,,,,Overdue
B1136,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B1137,R1137,6,7,6,77,14,63,0,1631300,12.0,378.0,11:58,398.0,12:18,Complete
B1138,R1138,4,9,6,124,17,107,0,2071400,20.0,379.0,11:59,399.0,12:19,Complete
B1139,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1140,,2,6,5,92,13,79,1,1808500,,,,,,Overdue
B1141,R1141,2,1,5,54,9,45,1,1466000,13.0,381.0,12:01,393.0,12:13,Complete
B1142,R1142,9,4,5,125,17,108,1,2092400,16.0,381.0,12:01,401.0,12:21,Complete
B1143,R1143,2,5,6,59,10,49,1,1501100,5.0,382.0,12:02,395.0,12:15,Complete
B1144,,4,10,5,68,14,54,2,1563900,,,,,,Overdue
B1145,R1145,2,5,6,59,11,48,1,1501100,8.0,383.0,12:03,400.0,12:20,Complete
B1146,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1147,R1147,5,2,5,61,11,50,1,1522100,0.0,385.0,12:05,398.0,12:18,Complete
B1148,R1148,2,5,6,59,10,49,1,1501100,1.0,384.0,12:04,397.0,12:17,Complete
B1149,R1149,3,9,5,122,17,105,1,2069100,6.0,384.0,12:04,404.0,12:24,Complete
B1150,,4,10,5,68,14,54,2,1563900,,,,,,Overdue
B1151,R1151,7,6,5,78,14,64,1,1652300,18.0,384.0,12:04,401.0,12:21,Complete
B1152,,1,10,5,61,15,46,2,1482400,,,,,,Overdue
B1153,,4,10,5,68,14,54,2,1563900,,,,,,Overdue
B1154,R1154,5,2,5,61,10,51,1,1522100,14.0,386.0,12:06,399.0,12:19,Complete
B1155,R1155,2,5,6,59,11,48,1,1501100,8.0,387.0,12:07,403.0,12:23,Complete
B1156,,2,6,5,92,13,79,2,1818500,,,,,,Overdue
B1157,,5,9,5,138,19,119,2,2216000,,,,,,Overdue
B1158,R1158,10,3,7,83,17,66,1,1671800,7.0,389.0,12:09,409.0,12:29,Complete
B1159,R1159,1,3,5,49,8,41,1,1430100,17.0,388.0,12:08,399.0,12:19,Complete
B1160,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1161,,9,3,5,121,17,104,2,2069100,,,,,,Overdue
B1162,R1162,2,5,6,59,11,48,1,1501100,11.0,392.0,12:12,405.0,12:25,Complete
B1163,,7,1,5,56,9,47,2,1498500,,,,,,Overdue
B1164,R1164,7,4,4,57,9,48,1,1498500,2.0,389.0,12:09,401.0,12:21,Complete
B1165,,9,3,5,121,17,104,2,2069100,,,,,,Overdue
B1166,,4,10,5,68,14,54,2,1563900,,,,,,Overdue
B1167,,7,4,4,57,9,48,2,1508500,,,,,,Overdue
B1168,,3,6,4,83,12,71,1,1729600,,,,,,Overdue
B1169,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1170,R1170,9,5,5,139,19,120,0,2206000,19.0,391.0,12:11,413.0,12:33,Complete
B1171,,5,2,5,61,10,51,1,1522100,,,,,,Overdue
B1172,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1173,R1173,4,3,4,45,9,36,0,1370400,4.0,393.0,12:13,405.0,12:25,Complete
B1174,R1174,5,2,5,61,11,50,0,1512100,3.0,393.0,12:13,406.0,12:26,Complete
B1175,,6,7,5,77,15,62,1,1642300,,,,,,Overdue
B1176,,9,4,5,125,17,108,1,2092400,,,,,,Overdue
B1177,,2,5,6,59,10,49,1,1501100,,,,,,Overdue
B1178,,4,2,4,56,8,48,1,1501700,,,,,,Overdue
B1179,R1179,4,8,5,78,14,64,0,1652200,10.0,397.0,12:17,413.0,12:33,Complete
B1180,,5,10,4,38,12,26,1,1278300,,,,,,Overdue
B1181,,4,10,5,68,14,54,1,1553900,,,,,,Overdue
B1182,,7,6,5,78,15,63,1,1652300,,,,,,Overdue
B1183,,4,9,5,124,18,106,1,2082400,,,,,,Overdue
B1184,R1184,4,2,4,56,8,48,0,1491700,15.0,397.0,12:17,408.0,12:28,Complete
B1185,,4,9,5,124,17,107,1,2082400,,,,,,Overdue
B1186,,1,10,5,61,16,45,1,1472400,,,,,,Overdue
B1187,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1188,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1189,,1,10,5,61,15,46,1,1472400,,,,,,Overdue
B1190,,3,6,4,83,12,71,1,1729600,,,,,,Overdue
B1191,R1191,6,3,4,81,12,69,0,1699600,9.0,399.0,12:19,414.0,12:34,Complete
B1192,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B1193,R1193,7,6,5,78,15,63,1,1652300,12.0,401.0,12:21,418.0,12:38,Complete
B1194,R1194,5,2,5,61,10,51,1,1522100,1.0,400.0,12:20,413.0,12:33,Complete
B1195,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1196,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1197,,4,10,5,68,14,54,2,1563900,,,,,,Overdue
B1198,R1198,5,2,5,61,11,50,1,1522100,5.0,401.0,12:21,414.0,12:34,Complete
B1199,R1199,2,5,6,59,10,49,1,1501100,14.0,402.0,12:22,415.0,12:35,Complete
B1200,R1200,3,6,4,83,12,71,1,1729600,17.0,402.0,12:22,417.0,12:37,Complete
B1201,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1202,,10,3,7,83,17,66,2,1681800,,,,,,Overdue
B1203,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B1204,,3,6,4,83,12,71,2,1739600,,,,,,Overdue
B1205,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1206,,9,3,5,121,17,104,2,2069100,,,,,,Overdue
B1207,,10,3,7,83,17,66,2,1681800,,,,,,Overdue
B1208,R1208,5,2,5,61,11,50,1,1522100,11.0,408.0,12:28,421.0,12:41,Complete
B1209,,9,1,7,114,18,96,2,1984700,,,,,,Overdue
B1210,R1210,2,5,6,59,11,48,1,1501100,0.0,407.0,12:27,424.0,12:44,Complete
B1211,R1211,2,5,6,59,10,49,1,1501100,15.0,411.0,12:31,424.0,12:44,Complete
B1212,,4,9,5,124,18,106,2,2092400,,,,,,Overdue
B1213,,10,3,7,83,17,66,2,1681800,,,,,,Overdue
B1214,R1214,3,5,6,50,10,40,1,1420200,4.0,409.0,12:29,422.0,12:42,Complete
B1215,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1216,R1216,4,8,5,78,13,65,1,1662200,2.0,409.0,12:29,425.0,12:45,Complete
B1217,R1217,4,10,5,68,14,54,1,1553900,16.0,409.0,12:29,426.0,12:46,Complete
B1218,R1218,7,4,4,57,9,48,1,1498500,13.0,409.0,12:29,421.0,12:41,Complete
B1219,,9,4,5,125,17,108,2,2102400,,,,,,Overdue
B1220,R1220,6,7,5,77,14,63,1,1642300,18.0,410.0,12:30,427.0,12:47,Complete
B1221,R1221,2,5,6,59,11,48,0,1491100,0.0,411.0,12:31,427.0,12:47,Complete
B1222,R1222,3,6,4,83,12,71,0,1719600,7.0,412.0,12:32,427.0,12:47,Complete
B1223,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1224,,8,6,5,110,19,91,1,1930000,,,,,,Overdue
B1225,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B1226,,8,6,5,110,19,91,1,1930000,,,,,,Overdue
B1227,,10,3,7,83,17,66,1,1671800,,,,,,Overdue
B1228,,1,9,6,113,18,95,1,1965700,,,,,,Overdue
B1229,,3,9,5,122,17,105,1,2069100,,,,,,Overdue
B1230,R1230,9,4,5,125,17,108,0,2082400,6.0,415.0,12:35,435.0,12:55,Complete
B1231,,4,10,5,68,14,54,1,1553900,,,,,,Overdue
B1232,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1233,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1234,,1,10,5,61,16,45,1,1472400,,,,,,Overdue
B1235,,2,6,5,92,13,79,1,1808500,,,,,,Overdue
B1236,,9,3,5,121,17,104,2,2069100,,,,,,Overdue
B1237,R1237,10,3,7,83,17,66,0,1661800,8.0,418.0,12:38,438.0,12:58,Complete
B1238,R1238,2,5,6,59,11,48,0,1491100,3.0,419.0,12:39,432.0,12:52,Complete
B1239,,4,9,5,124,17,107,2,2092400,,,,,,Overdue
B1240,,1,10,5,61,16,45,2,1482400,,,,,,Overdue
B1241,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1242,R1242,9,10,7,177,21,156,1,2574300,20.0,420.0,12:40,444.0,13:04,Complete
B1243,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1244,,4,7,4,57,9,48,1,1498500,,,,,,Overdue
B1245,,9,1,7,114,18,96,2,1984700,,,,,,Overdue
B1246,R1246,2,9,5,107,16,91,1,1925400,5.0,424.0,12:44,443.0,13:03,Complete
B1247,R1247,4,7,4,57,9,48,1,1498500,13.0,424.0,12:44,436.0,12:56,Complete
B1248,R1248,2,5,6,59,10,49,1,1501100,11.0,426.0,12:46,439.0,12:59,Complete
B1249,R1249,3,1,5,51,8,43,1,1450100,9.0,426.0,12:46,437.0,12:57,Complete
B1250,R1250,6,7,5,77,14,63,1,1642300,12.0,426.0,12:46,443.0,13:03,Complete
B1251,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1252,,4,10,5,68,14,54,2,1563900,,,,,,Overdue
B1253,R1253,6,7,5,77,15,62,1,1642300,19.0,429.0,12:49,446.0,13:06,Complete
B1254,,9,4,5,125,17,108,2,2102400,,,,,,Overdue
B1255,,9,10,7,177,21,156,2,2584300,,,,,,Overdue
B1256,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B1257,R1257,9,4,5,125,17,108,0,2082400,10.0,431.0,12:51,451.0,13:11,Complete
B1258,,1,10,5,61,16,45,1,1472400,,,,,,Overdue
B1259,,4,9,5,124,18,106,1,2082400,,,,,,Overdue
