revenue,num_vehicles,total_penalty,total_objectives,complete_batch_count,overdue_batch_count,total_batch_count,runtime_seconds,output_directory,is_best_penalty,is_best_total_objectives
90000,50,91396882,194504643,983,491,1474,824.071,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_50,False,False
90000,55,85891289,192936776,1013,461,1474,823.501,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_55,False,False
90000,60,80530133,190285515,1041,433,1474,824.23,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_60,False,False
90000,65,77214087,188559031,1059,415,1474,825.628,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_65,False,False
90000,70,72113327,188047101,1086,388,1474,824.329,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_70,False,False
90000,75,68024794,185322542,1108,366,1474,824.101,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_75,False,False
90000,80,65842531,185685445,1120,354,1474,824.095,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_80,False,False
90000,85,65561358,184939227,1121,353,1474,824.226,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_85,False,False
90000,90,61274487,183434960,1143,331,1474,823.364,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_90,False,False
90000,95,59205841,182520178,1154,320,1474,823.725,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_95,False,False
90000,100,56380563,183550086,1169,305,1474,824.609,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_100,False,False
90000,105,57740435,183249150,1162,312,1474,824.669,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_105,False,False
90000,110,55558727,182276518,1174,300,1474,824.867,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_110,False,False
90000,115,51963466,180293963,1193,281,1474,824.634,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_115,False,False
90000,120,54439451,181457558,1180,294,1474,824.612,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_120,False,False
90000,125,53681293,182284222,1184,290,1474,825.752,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_125,False,False
90000,130,52510865,181642068,1190,284,1474,824.834,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_130,False,False
90000,135,48662148,182801494,1211,263,1474,824.907,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_135,True,False
90000,140,49377000,179383988,1207,267,1474,825.946,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_140,False,True
90000,145,49005838,179926326,1209,265,1474,825.86,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_145,False,False
90000,150,49389316,179795750,1207,267,1474,825.673,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\90000\vehicles_150,False,False
