horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
0,30,R1,B1,True,26.0,False,377349
0,30,R2,B2,True,29.0,False,374050
0,30,R3,B3,True,30.0,False,377250
20,50,R1,B1,True,26.0,True,388500
20,50,R2,B2,True,29.0,True,386320
20,50,R3,B3,True,30.0,True,388395
20,50,R4,B4,True,34.0,True,754699
20,50,R5,B5,True,40.0,False,377250
20,50,R6,B6,True,42.0,False,375400
20,50,R7,B7,True,49.0,False,377350
40,70,R5,B5,True,40.0,True,388395
40,70,R6,B6,True,42.0,True,389235
40,70,R7,B7,True,49.0,True,395364
40,70,R8,B8,True,53.0,True,374500
40,70,R9,B9,True,54.0,True,377349
40,70,R10,B10,True,54.0,True,377250
40,70,R11,B11,True,56.0,True,377450
40,70,R12,B12,True,58.0,True,374050
40,70,R13,B13,True,60.0,False,377349
40,70,R14,B14,True,65.0,False,375400
40,70,R15,B15,True,70.0,False,377250
60,90,R13,B13,True,60.0,True,388500
60,90,R14,B14,True,65.0,True,398575
60,90,R15,B15,True,70.0,True,388395
60,90,R16,B16,True,74.0,True,375200
60,90,R17,B17,True,75.0,True,377350
60,90,R18,B18,True,78.0,True,377350
60,90,R19,B19,True,77.0,True,377350
60,90,R20,B20,True,81.0,False,357500
60,90,R21,B21,True,82.0,False,372700
60,90,R22,B22,True,87.0,False,374200
60,90,R23,B23,True,89.0,False,375800
60,90,R24,B24,True,89.0,False,375550
60,90,R25,B25,True,90.0,False,375800
80,110,R20,B20,False,,False,367352
80,110,R21,B21,True,82.0,True,381568
80,110,R22,B22,True,87.0,True,397225
80,110,R23,B23,True,89.0,True,427411
80,110,R24,B24,True,89.0,True,412660
80,110,R25,B25,True,90.0,True,427411
80,110,R26,B26,True,92.0,True,375800
80,110,R27,B27,True,93.0,True,375800
80,110,R28,B28,True,94.0,True,372700
80,110,R29,B29,True,95.0,True,376400
80,110,R30,B30,True,95.0,True,751600
80,110,R31,B31,True,96.0,True,377250
80,110,R32,B32,True,99.0,True,357500
80,110,R33,B33,True,102.0,False,357500
80,110,R34,B34,True,102.0,False,375400
80,110,R35,B35,True,104.0,False,374050
80,110,R36,B36,True,108.0,False,374050
80,110,R37,B37,True,108.0,False,375550
80,110,R38,B38,True,110.0,False,374200
80,110,R39,B39,True,110.0,False,376700
100,130,R20,B20,False,,False,416617
100,130,R33,B33,False,,False,367352
100,130,R34,B34,False,,False,389235
100,130,R35,B35,True,107.0,True,386158
100,130,R36,B36,True,110.0,True,386158
100,130,R37,B37,True,108.0,True,412660
100,130,R38,B38,True,110.0,True,397225
100,130,R39,B39,True,110.0,True,390632
100,130,R40,B40,True,111.0,True,375800
