revenue,num_vehicles,total_penalty,total_objectives,complete_batch_count,overdue_batch_count,total_batch_count,runtime_seconds,output_directory,is_best_penalty,is_best_total_objectives
150000,50,13242862,105543990,700,42,742,822.946,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_50,False,False
150000,55,9470315,104060211,712,30,742,822.918,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_55,False,False
150000,60,7549895,102654401,718,24,742,822.016,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_60,False,False
150000,65,5644156,103353224,724,18,742,822.565,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_65,False,False
150000,70,4391277,102398291,728,14,742,822.577,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_70,False,False
150000,75,2813438,101100901,733,9,742,822.262,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_75,False,False
150000,80,2488127,101633878,734,8,742,822.173,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_80,False,False
150000,85,2180480,101804033,735,7,742,822.343,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_85,False,False
150000,90,1907826,100232653,736,6,742,822.32,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_90,False,False
150000,95,2189076,100479465,735,7,742,823.12,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_95,False,False
150000,100,2189561,99731735,735,7,742,822.297,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_100,False,False
150000,105,1877276,98753775,736,6,742,822.595,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_105,False,False
150000,110,1276644,99335798,738,4,742,822.705,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_110,True,False
150000,115,1276644,99800843,738,4,742,822.219,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_115,False,False
150000,120,1582894,99530161,737,5,742,822.84,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_120,False,False
150000,125,1888765,99689707,736,6,742,822.481,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_125,False,False
150000,130,1582894,99968785,737,5,742,822.351,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_130,False,False
150000,135,1582894,98832418,737,5,742,821.908,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_135,False,False
150000,140,1888765,98498128,736,6,742,822.282,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_140,False,True
150000,145,1582894,98600627,737,5,742,822.514,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_145,False,False
150000,150,1582894,99517960,737,5,742,821.925,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\150000\vehicles_150,False,False
