revenue,num_vehicles,total_penalty,total_objectives,complete_batch_count,overdue_batch_count,total_batch_count,runtime_seconds,output_directory,is_best_penalty,is_best_total_objectives
70000,50,49192421,88037018,401,341,742,821.827,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_50,False,False
70000,55,47760707,87406917,411,331,742,821.547,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_55,False,False
70000,60,45856277,86881032,424,318,742,822.438,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_60,False,False
70000,65,44238728,86829901,435,307,742,822.283,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_65,False,False
70000,70,42576706,86645554,446,296,742,822.404,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_70,False,False
70000,75,41836438,86103546,451,291,742,822.114,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_75,False,False
70000,80,41104941,85991436,456,286,742,822.253,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_80,False,False
70000,85,40519255,86514233,460,282,742,822.423,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_85,False,False
70000,90,39467369,86289474,467,275,742,822.84,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_90,False,False
70000,95,38438819,85853890,474,268,742,822.232,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_95,False,False
70000,100,37563539,85369483,480,262,742,822.422,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_100,False,False
70000,105,37117166,85643090,483,259,742,823.11,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_105,False,False
70000,110,36667857,84599352,486,256,742,822.788,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_110,False,True
70000,115,36089280,84629775,490,252,742,823.091,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_115,False,False
70000,120,35947603,84670324,491,251,742,822.98,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_120,False,False
70000,125,35355857,85009575,495,247,742,822.87,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_125,False,False
70000,130,35050290,85130782,497,245,742,823.253,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_130,False,False
70000,135,34905152,85321305,498,244,742,823.666,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_135,False,False
70000,140,34599585,85442512,500,242,742,823.225,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_140,False,False
70000,145,33711616,85356156,506,236,742,823.159,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_145,True,False
70000,150,33711616,85251379,506,236,742,822.949,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\70000\vehicles_150,False,False
