revenue,num_vehicles,total_penalty,total_objectives,complete_batch_count,overdue_batch_count,total_batch_count,runtime_seconds,output_directory,is_best_penalty,is_best_total_objectives
50000,50,111907233,141871209,386,1088,1474,821.546,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_50,False,True
50000,55,105401264,142217675,448,1026,1474,821.712,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_55,False,False
50000,60,99755463,142509902,502,972,1474,821.882,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_60,False,False
50000,65,98090521,142479347,518,956,1474,821.493,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_65,True,False
50000,70,104648510,143042282,465,1009,1474,821.88,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_70,False,False
50000,75,101939215,142610812,491,983,1474,821.756,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_75,False,False
50000,80,101790786,142792397,492,982,1474,821.903,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_80,False,False
50000,85,100756144,143228320,502,972,1474,822.4,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_85,False,False
50000,90,118612269,147754414,357,1117,1474,822.075,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_90,False,False
50000,95,117761899,147906287,365,1109,1474,822.444,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_95,False,False
50000,100,117865631,147838180,364,1110,1474,822.205,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_100,False,False
50000,105,117047083,147777327,372,1102,1474,822.764,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_105,False,False
50000,110,117363099,147577826,369,1105,1474,821.957,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_110,False,False
50000,115,117048305,147463662,372,1102,1474,822.559,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_115,False,False
50000,120,116932027,147693432,373,1101,1474,822.681,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_120,False,False
50000,125,116726889,147755986,375,1099,1474,822.591,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_125,False,False
50000,130,116618525,147728348,376,1098,1474,823.145,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_130,False,False
50000,135,116410971,147682246,378,1096,1474,822.923,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_135,False,False
50000,140,116302449,147755950,379,1095,1474,822.865,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_140,False,False
50000,145,116092371,147871146,381,1093,1474,822.463,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_145,False,False
50000,150,116185517,147995453,380,1094,1474,822.923,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d2000\Penalty_Per_Vehicles\50000\vehicles_150,False,False
