revenue,num_vehicles,total_penalty,total_objectives,complete_batch_count,overdue_batch_count,total_batch_count,runtime_seconds,output_directory,is_best_penalty,is_best_total_objectives
190000,50,15161139,111120100,704,38,742,822.291,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_50,False,False
190000,55,12002430,109109608,712,30,742,822.701,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_55,False,False
190000,60,9994632,106413898,717,25,742,822.378,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_60,False,False
190000,65,6344161,104511164,726,16,742,822.094,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_65,False,False
190000,70,7622135,105756163,723,19,742,821.892,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_70,False,False
190000,75,3610298,101517275,733,9,742,821.988,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_75,False,False
190000,80,3969912,102396239,732,10,742,821.893,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_80,False,False
190000,85,3958986,102737008,732,10,742,821.906,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_85,False,False
190000,90,3222093,101469471,734,8,742,822.671,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_90,False,False
190000,95,3983551,101656016,732,10,742,822.802,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_95,False,False
190000,100,2407501,100243788,736,6,742,822.47,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_100,False,False
190000,105,2011370,99298609,737,5,742,821.803,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_105,True,False
190000,110,2414441,100466485,736,6,742,821.797,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_110,False,False
190000,115,2399873,101333349,736,6,742,822.394,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_115,False,False
190000,120,2011370,99543157,737,5,742,822.489,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_120,False,False
190000,125,2011370,99833993,737,5,742,822.016,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_125,False,False
190000,130,2011370,99152284,737,5,742,822.22,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_130,False,True
190000,135,2011370,99726846,737,5,742,821.956,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_135,False,False
190000,140,2011370,99507812,737,5,742,821.901,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_140,False,False
190000,145,2011370,99156117,737,5,742,821.503,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_145,False,False
190000,150,2011370,99179261,737,5,742,821.808,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d1000\Penalty_Per_Vehicles\190000\vehicles_150,False,False
