vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,813,32,35,29,6,285,528,906.86,779.81,127.05,466,3604435
1,2,2,822,28,29,24,5,201,621,569.42,485.05,84.37,567,2621503
2,3,3,819,26,26,23,3,223,596,623.97,597.68,26.29,546,2794805
3,4,4,807,30,25,23,2,227,580,681.35,646.69,34.66,526,2817949
4,5,5,797,24,26,22,4,212,585,665.04,592.12,72.92,539,2680548
5,6,6,800,23,27,22,5,227,573,713.15,626.14,87.01,527,2854757
6,7,7,745,13,15,12,3,130,615,428.24,350.55,77.69,589,1626370
7,8,8,810,17,20,15,5,176,634,552.2,460.1,92.1,602,2196192
8,9,9,752,23,23,21,2,227,525,773.55,688.12,85.43,481,2781141
9,10,10,819,19,19,15,4,162,657,515.95,442.2,73.75,623,2032370
10,1,1,819,23,21,19,2,204,615,649.33,611.73,37.6,573,2505432
11,2,2,818,19,20,17,3,175,643,537.84,458.87,78.97,605,2185805
12,3,3,815,17,16,15,1,157,658,511.03,498.27,12.76,624,1925223
13,4,4,804,14,16,13,3,140,664,440.97,401.17,39.8,636,1748644
14,5,5,741,19,19,17,2,211,530,699.73,656.01,43.72,492,2541333
15,6,6,818,13,13,12,1,142,676,477.83,417.42,60.41,652,1714206
16,7,7,767,16,14,13,1,129,638,398.4,366.16,32.24,606,1597579
17,8,8,824,19,16,15,1,133,691,401.95,366.78,35.17,653,1675935
18,9,9,822,9,10,8,2,132,690,455.84,371.44,84.4,672,1555124
19,10,10,801,14,15,12,3,111,690,286.47,230.74,55.73,662,1429017
20,1,1,814,9,10,8,2,70,744,183.67,159.18,24.49,728,911130
21,2,2,790,10,9,9,0,84,706,262.74,262.74,0.0,686,1038144
22,3,3,792,12,11,11,0,101,691,325.24,325.24,0.0,667,1251531
23,4,4,729,9,8,7,1,79,650,245.67,234.22,11.45,634,967805
24,5,5,821,11,12,10,2,106,715,310.72,255.58,55.14,693,1321870
25,6,6,760,6,7,5,2,71,689,238.13,178.46,59.67,677,866305
26,7,7,745,3,6,3,3,60,685,191.41,99.88,91.53,679,733644
27,8,8,755,9,10,8,2,105,650,339.75,271.06,68.69,634,1274675
28,9,9,749,11,10,8,2,133,616,464.19,384.11,80.08,596,1565511
29,10,10,741,10,10,8,2,109,632,376.94,329.62,47.32,612,1316223
30,1,1,734,5,4,3,1,47,687,149.31,134.43,14.88,679,561805
31,2,2,525,4,4,3,1,28,497,87.4,59.83,27.57,491,364452
32,3,3,775,8,7,6,1,57,718,150.81,95.89,54.92,704,720887
33,4,4,542,6,7,5,2,65,477,211.13,181.64,29.49,465,803983
34,5,5,722,8,8,7,1,92,630,293.56,282.11,11.45,614,1102836
35,6,6,651,2,4,2,2,28,623,69.69,47.32,22.37,619,364452
36,7,7,565,4,5,4,1,41,524,112.46,80.22,32.24,516,517887
37,8,8,714,5,8,5,3,77,637,252.52,176.49,76.03,627,947031
38,9,9,577,4,5,4,1,69,508,243.39,181.35,62.04,500,808723
39,10,10,824,10,9,8,1,99,725,314.06,259.14,54.92,705,1193949
40,1,1,758,4,5,4,1,36,722,81.15,66.27,14.88,714,465952
41,2,2,746,5,6,5,1,60,686,205.86,201.78,4.08,676,733644
42,3,3,750,4,4,4,0,26,724,51.95,51.95,0.0,716,343678
43,4,4,783,7,9,7,2,73,710,212.26,178.75,33.51,696,923887
44,5,5,812,10,10,8,2,90,722,255.49,231.28,24.21,704,1118870
45,6,6,798,7,10,7,3,79,719,222.41,171.12,51.29,705,1004613
46,7,7,709,2,3,2,1,39,670,134.4,102.16,32.24,666,460305
47,8,8,827,6,7,4,3,70,757,219.47,170.66,48.81,745,855918
48,9,9,807,4,4,2,2,38,769,121.6,76.5,45.1,761,468322
49,10,10,474,4,5,4,1,49,425,154.71,121.19,33.52,417,600983
50,1,1,757,3,4,3,1,59,698,212.86,165.42,47.44,692,686449
