vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,2,2,820,42,22,19,3,189,631,614.38,531.67,82.71,579,2368031
1,3,3,801,42,22,20,2,180,621,586.76,535.26,51.5,563,2274548
2,5,5,802,28,16,14,2,147,655,482.17,444.4,37.77,617,1821353
3,7,7,824,28,18,16,2,161,663,513.44,457.27,56.17,625,2003579
4,9,9,810,11,11,9,2,111,699,370.95,284.98,85.97,677,1355401
5,2,2,799,21,17,14,3,142,657,449.37,384.03,65.34,617,1787822
6,3,3,790,19,15,11,4,149,641,491.99,392.63,99.36,605,1823723
7,5,5,791,9,8,6,2,76,715,253.17,201.67,51.5,697,936644
8,7,7,805,10,8,5,3,68,737,215.34,135.24,80.1,721,853548
9,9,9,763,10,7,6,1,80,683,266.85,242.92,23.93,669,959788
10,2,2,814,20,13,9,4,110,704,334.31,257.09,77.22,676,1381822
11,3,3,779,18,12,9,3,110,669,366.7,287.63,79.07,641,1363418
12,5,5,797,17,10,9,1,80,717,261.14,233.57,27.57,691,1015000
13,7,7,820,10,9,5,4,76,744,237.49,143.55,93.94,728,955048
14,9,9,804,12,8,6,2,99,705,337.63,243.35,94.28,689,1175545
15,2,2,823,13,11,8,3,100,723,326.25,262.36,63.89,701,1241144
16,3,3,756,6,6,4,2,61,695,204.21,152.71,51.5,683,744031
17,5,5,746,10,5,5,0,56,690,186.61,186.61,0.0,674,673692
18,7,7,511,1,2,1,1,20,491,64.48,32.24,32.24,489,244548
19,9,9,755,6,6,4,2,74,681,252.18,166.21,85.97,671,879062
20,2,2,704,11,6,5,1,66,638,234.36,206.79,27.57,620,795966
21,3,3,334,1,2,1,1,16,318,47.86,23.93,23.93,316,203000
22,5,5,750,11,4,4,0,46,704,153.42,153.42,0.0,690,551418
23,7,7,517,1,2,1,1,20,497,64.48,32.24,32.24,495,244548
24,9,9,627,3,3,2,1,39,588,134.4,72.36,62.04,582,460305
25,2,2,631,4,4,3,1,36,595,119.62,92.05,27.57,587,447548
26,3,3,344,1,2,1,1,16,328,47.86,23.93,23.93,326,203000
27,5,5,636,4,5,4,1,40,596,125.15,114.95,10.2,588,507500
28,7,7,650,2,3,1,2,24,626,70.01,27.57,42.44,624,304500
29,9,9,657,2,4,2,2,43,614,139.93,67.69,72.24,610,520257
30,2,2,317,1,2,1,1,16,301,55.14,27.57,27.57,299,203000
31,3,3,542,1,2,1,1,16,526,47.86,23.93,23.93,524,203000
32,5,5,760,6,3,3,0,40,720,138.75,138.75,0.0,712,470692
33,7,7,660,2,3,1,2,25,635,69.5,23.93,45.57,631,314887
34,9,9,785,2,3,2,1,40,745,138.75,76.71,62.04,741,470692
35,2,2,325,1,2,1,1,16,309,55.14,27.57,27.57,307,203000
36,3,3,786,5,5,3,2,49,737,161.14,133.13,28.01,729,600983
37,5,5,534,2,2,2,0,16,518,47.86,47.86,0.0,514,203000
38,7,7,698,4,3,1,2,24,674,70.01,27.57,42.44,670,304500
39,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
40,2,2,338,2,2,1,1,16,322,55.14,27.57,27.57,318,203000
41,3,3,553,2,2,1,1,30,523,105.56,52.78,52.78,519,348418
42,5,5,546,6,2,2,0,16,530,47.86,47.86,0.0,522,203000
43,7,7,720,2,4,2,2,27,693,70.45,28.01,42.44,689,354065
44,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
45,2,2,360,2,2,1,1,16,344,55.14,27.57,27.57,340,203000
46,3,3,561,2,2,1,1,16,545,47.86,23.93,23.93,541,203000
47,5,5,554,2,2,2,0,16,538,47.86,47.86,0.0,534,203000
48,7,7,689,1,2,1,1,20,669,64.48,32.24,32.24,667,244548
49,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
50,2,2,378,2,2,1,1,16,362,55.14,27.57,27.57,358,203000
51,3,3,564,1,2,1,1,16,548,47.86,23.93,23.93,546,203000
