vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,2,2,820,40,26,19,7,233,587,753.8,585.97,167.83,535,2898675
1,3,3,801,38,22,17,5,176,625,548.3,421.37,126.93,573,2233000
2,5,5,802,37,20,18,2,181,621,599.76,548.26,51.5,569,2248127
3,7,7,805,26,16,15,1,132,673,414.06,381.82,32.24,633,1665548
4,9,9,831,22,13,10,3,127,704,426.09,312.55,113.54,676,1558401
5,2,2,796,29,20,17,3,164,632,525.72,466.5,59.22,586,2071548
6,3,3,759,18,11,9,2,83,676,261.58,233.57,28.01,652,1064565
7,5,5,737,10,9,7,2,91,646,301.88,250.38,51.5,628,1110853
8,7,7,801,14,10,7,3,106,695,358.73,274.99,83.74,675,1285062
9,9,9,823,19,16,10,6,139,684,432.49,276.07,156.42,654,1738257
10,2,2,803,20,16,13,3,141,662,478.08,395.37,82.71,624,1759031
11,3,3,818,9,11,6,5,83,735,261.58,158.14,103.44,717,1064565
12,5,5,709,13,6,5,1,61,648,196.93,173.0,23.93,632,744031
13,7,7,825,7,10,5,5,80,745,237.42,121.0,116.42,731,1015000
14,9,9,750,10,7,5,2,85,665,287.82,201.85,85.97,653,1011723
15,2,2,778,15,11,8,3,114,664,375.5,291.13,84.37,638,1386562
16,3,3,740,11,9,7,2,101,639,335.68,287.82,47.86,619,1214723
17,5,5,737,12,9,7,2,88,649,296.89,241.75,55.14,629,1079692
18,7,7,758,6,9,5,4,71,687,230.34,119.03,111.31,675,903113
19,9,9,763,6,5,4,1,64,699,218.99,156.95,62.04,689,756788
20,2,2,698,8,6,5,1,66,632,234.36,206.79,27.57,616,795966
21,3,3,738,10,8,5,3,64,674,213.28,134.21,79.07,658,812000
22,5,5,530,7,2,2,0,16,514,47.86,47.86,0.0,506,203000
23,7,7,517,1,2,1,1,20,497,64.48,32.24,32.24,495,244548
24,9,9,691,5,6,3,3,59,632,195.07,95.26,99.81,624,723257
25,2,2,704,5,5,3,2,56,648,193.89,138.75,55.14,638,673692
26,3,3,752,5,4,3,1,46,706,153.42,129.49,23.93,698,551418
27,5,5,580,6,5,4,1,40,540,125.15,114.95,10.2,530,507500
28,7,7,770,5,6,3,3,64,706,208.76,142.39,66.37,698,775192
29,9,9,777,8,8,5,3,89,688,293.35,197.18,96.17,676,1071675
30,2,2,325,1,2,1,1,16,309,55.14,27.57,27.57,307,203000
31,3,3,786,5,5,3,2,49,737,161.14,133.13,28.01,729,600983
32,5,5,529,5,3,2,1,19,510,55.58,51.5,4.08,504,252565
33,7,7,577,2,3,1,2,25,552,69.5,23.93,45.57,548,314887
34,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
35,2,2,599,5,5,3,2,41,558,124.64,83.74,40.9,550,517887
36,3,3,540,2,2,1,1,30,510,105.56,52.78,52.78,508,348418
37,5,5,520,2,2,2,0,16,504,47.86,47.86,0.0,500,203000
38,7,7,636,3,3,1,2,24,612,70.01,27.57,42.44,608,304500
39,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
40,2,2,338,2,2,1,1,16,322,55.14,27.57,27.57,318,203000
41,3,3,542,1,2,1,1,16,526,47.86,23.93,23.93,524,203000
42,5,5,546,5,3,2,1,19,527,55.58,51.5,4.08,521,252565
43,7,7,592,2,3,1,2,34,558,106.23,52.78,53.45,554,408370
44,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
45,2,2,360,2,2,1,1,16,344,55.14,27.57,27.57,340,203000
46,3,3,525,1,3,1,2,19,506,55.58,27.57,28.01,504,252565
47,5,5,534,3,3,2,1,19,515,55.58,51.5,4.08,509,252565
48,7,7,644,3,3,1,2,25,619,69.5,23.93,45.57,615,314887
49,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
50,2,2,378,2,2,1,1,16,362,55.14,27.57,27.57,358,203000
51,3,3,542,1,2,1,1,16,526,47.86,23.93,23.93,524,203000
52,5,5,378,2,2,2,0,16,362,55.14,55.14,0.0,358,203000
53,7,7,620,1,2,1,1,20,600,64.48,32.24,32.24,598,244548
54,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
55,2,2,400,2,2,1,1,16,384,55.14,27.57,27.57,380,203000
56,3,3,553,2,2,1,1,30,523,105.56,52.78,52.78,519,348418
57,5,5,403,3,2,2,0,16,387,55.14,55.14,0.0,383,203000
58,7,7,633,1,2,1,1,20,613,64.48,32.24,32.24,611,244548
59,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
60,2,2,402,1,2,1,1,16,386,55.14,27.57,27.57,384,203000
61,3,3,554,2,2,1,1,16,538,47.86,23.93,23.93,534,203000
62,5,5,420,2,2,2,0,16,404,55.14,55.14,0.0,400,203000
