revenue,num_vehicles,total_penalty,total_objectives,complete_batch_count,overdue_batch_count,total_batch_count,runtime_seconds,output_directory,is_best_penalty,is_best_total_objectives
70000,50,280445164,410960997,1417,1903,3320,824.871,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_50,False,False
70000,55,263003461,404609215,1525,1795,3320,824.363,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_55,False,False
70000,60,257906546,400546816,1561,1759,3320,823.822,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_60,False,False
70000,65,235975835,395935797,1703,1617,3320,823.76,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_65,False,False
70000,70,224959776,390456506,1774,1546,3320,823.441,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_70,False,False
70000,75,210206014,387800760,1873,1447,3320,824.595,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_75,False,False
70000,80,193850813,381890228,1978,1342,3320,823.285,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_80,False,False
70000,85,186177165,382158743,2030,1290,3320,823.558,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_85,False,False
70000,90,173161806,378185457,2118,1202,3320,824.09,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_90,False,False
70000,95,162826517,377348362,2190,1130,3320,823.708,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_95,False,False
70000,100,145552075,376528419,2309,1011,3320,824.114,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_100,False,False
70000,105,145080790,372538165,2312,1008,3320,824.235,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_105,False,False
70000,110,137200831,371972614,2365,955,3320,825.308,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_110,False,False
70000,115,129738920,373465496,2417,903,3320,825.789,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_115,False,False
70000,120,131593895,369725565,2403,917,3320,824.661,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_120,False,False
70000,125,121402893,367430087,2473,847,3320,824.455,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_125,False,False
70000,130,117536467,369508448,2497,823,3320,825.642,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_130,False,False
70000,135,107851104,367025401,2564,756,3320,825.574,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_135,True,False
70000,140,109470915,366621415,2553,767,3320,825.368,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_140,False,False
70000,145,108793693,364652577,2557,763,3320,825.386,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_145,False,True
70000,150,108464142,365341303,2561,759,3320,827.127,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\d5000\Penalty_Per_Vehicles\70000\vehicles_150,False,False
