vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,2,2,820,33,25,20,5,257,563,853.34,733.37,119.97,517,3129559
1,3,3,824,38,24,23,1,272,552,937.76,913.83,23.93,494,3266960
2,5,5,802,26,21,17,4,203,599,683.4,620.1,63.3,557,2495045
3,7,7,806,30,20,17,3,202,604,663.21,596.84,66.37,558,2466254
4,9,9,819,27,19,14,5,189,630,627.37,465.97,161.4,590,2312819
5,2,2,801,40,24,21,3,236,565,804.54,725.47,79.07,505,2893028
6,3,3,816,25,22,17,5,235,581,776.88,657.23,119.65,541,2845833
7,5,5,806,17,17,13,4,166,640,556.8,473.65,83.15,610,2037110
8,7,7,804,16,12,9,3,109,695,347.79,264.05,83.74,669,1353031
9,9,9,822,12,14,9,5,136,686,453.68,308.49,145.19,668,1670288
10,2,2,818,19,16,12,4,141,677,465.35,358.71,106.64,645,1759031
11,3,3,814,28,22,16,6,215,599,689.64,571.33,118.31,553,2638093
12,5,5,776,10,8,7,1,68,708,229.9,202.33,27.57,692,853548
13,7,7,790,6,10,6,4,80,710,237.42,125.08,112.34,698,1015000
14,9,9,832,11,13,8,5,124,708,399.21,249.35,149.86,688,1527240
15,2,2,768,15,12,10,2,107,661,337.91,286.41,51.5,637,1332257
16,3,3,795,15,16,11,5,173,622,580.98,449.38,131.6,594,2091415
17,5,5,781,19,13,10,3,163,618,556.18,460.01,96.17,588,1932333
18,7,7,770,4,5,4,1,60,710,203.23,170.99,32.24,702,715240
19,9,9,759,11,13,9,4,145,614,486.5,372.52,113.98,596,1745367
20,2,2,742,14,11,8,3,104,638,337.47,262.04,75.43,614,1282692
21,3,3,737,10,8,6,2,92,645,306.84,258.98,47.86,625,1102836
22,5,5,748,11,10,8,2,88,660,287.1,227.29,59.81,640,1098096
23,7,7,739,3,4,2,2,36,703,119.62,59.81,59.81,697,447548
24,9,9,759,2,4,2,2,50,709,179.22,89.61,89.61,705,592966
25,2,2,743,7,6,4,2,48,695,165.42,110.28,55.14,683,609000
26,3,3,747,6,5,4,1,56,691,186.61,162.68,23.93,681,673692
27,5,5,779,12,8,7,1,75,704,242.19,238.11,4.08,686,926257
28,7,7,744,2,5,2,3,44,700,134.49,59.81,74.68,696,549048
29,9,9,763,5,5,3,2,60,703,203.23,108.95,94.28,695,715240
30,2,2,390,5,4,3,1,32,358,110.28,82.71,27.57,350,406000
31,3,3,564,4,4,3,1,32,532,95.72,71.79,23.93,524,406000
32,5,5,670,5,4,4,0,50,620,179.22,179.22,0.0,610,592966
33,7,7,610,1,3,1,2,24,586,70.01,27.57,42.44,584,304500
34,9,9,676,1,2,1,1,34,642,124.08,62.04,62.04,640,389966
35,2,2,721,7,5,4,1,56,665,193.89,166.32,27.57,655,673692
36,3,3,626,4,7,3,4,56,570,173.01,87.38,85.63,564,710500
37,5,5,690,5,3,3,0,40,650,138.75,138.75,0.0,642,470692
38,7,7,646,2,3,1,2,24,622,70.01,27.57,42.44,618,304500
39,9,9,713,2,2,1,1,34,679,124.08,62.04,62.04,675,389966
40,2,2,701,5,4,3,1,50,651,179.22,151.65,27.57,641,592966
41,3,3,378,5,4,3,1,32,346,103.0,79.07,23.93,336,406000
42,5,5,636,7,5,4,1,40,596,117.87,107.67,10.2,584,507500
43,7,7,645,2,3,1,2,25,620,69.5,23.93,45.57,616,314887
44,9,9,740,1,2,1,1,34,706,124.08,62.04,62.04,704,389966
45,2,2,752,2,3,2,1,39,713,139.85,112.28,27.57,709,460305
46,3,3,323,2,2,1,1,30,293,105.56,52.78,52.78,289,348418
47,5,5,322,5,3,2,1,40,282,138.75,76.71,62.04,276,470692
48,7,7,650,2,3,1,2,24,626,70.01,27.57,42.44,624,304500
49,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
50,2,2,392,3,3,2,1,19,373,55.58,28.01,27.57,369,252565
51,3,3,332,1,2,1,1,30,302,105.56,52.78,52.78,300,348418
52,5,5,575,5,2,2,0,16,559,47.86,47.86,0.0,553,203000
53,7,7,650,1,3,1,2,24,626,70.01,27.57,42.44,624,304500
54,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
55,2,2,394,1,2,1,1,16,378,55.14,27.57,27.57,376,203000
56,3,3,562,1,2,1,1,30,532,105.56,52.78,52.78,530,348418
57,5,5,394,2,2,2,0,16,378,55.14,55.14,0.0,374,203000
58,7,7,657,2,3,1,2,25,632,69.5,23.93,45.57,628,314887
59,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
60,2,2,411,1,2,1,1,16,395,55.14,27.57,27.57,393,203000
61,3,3,563,1,2,1,1,30,533,105.56,52.78,52.78,531,348418
62,5,5,394,3,2,2,0,16,378,55.14,55.14,0.0,374,203000
63,7,7,655,1,3,1,2,25,630,69.5,23.93,45.57,628,314887
64,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
65,2,2,428,1,2,1,1,16,412,55.14,27.57,27.57,410,203000
66,3,3,626,1,2,1,1,16,610,47.86,23.93,23.93,608,203000
67,5,5,434,2,2,2,0,16,418,55.14,55.14,0.0,414,203000
68,7,7,660,1,3,1,2,34,626,106.23,52.78,53.45,624,408370
69,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
70,2,2,457,3,2,1,1,16,441,55.14,27.57,27.57,437,203000
71,3,3,588,3,2,1,1,16,572,47.86,23.93,23.93,568,203000
72,5,5,560,4,2,2,0,16,544,47.86,47.86,0.0,536,203000
73,7,7,667,1,3,1,2,34,633,106.23,52.78,53.45,631,408370
74,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
75,2,2,450,2,2,1,1,16,434,55.14,27.57,27.57,430,203000
76,3,3,575,2,2,1,1,16,559,47.86,23.93,23.93,555,203000
77,5,5,591,4,2,2,0,16,575,47.86,47.86,0.0,569,203000
78,7,7,670,2,3,1,2,24,646,70.01,27.57,42.44,644,304500
79,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
80,2,2,451,2,2,1,1,16,435,55.14,27.57,27.57,431,203000
81,3,3,599,4,3,1,2,19,580,55.58,27.57,28.01,576,252565
82,5,5,679,2,2,2,0,20,659,64.48,64.48,0.0,655,244548
83,7,7,676,2,3,1,2,24,652,70.01,27.57,42.44,648,304500
84,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
85,2,2,467,1,2,1,1,16,451,55.14,27.57,27.57,449,203000
86,3,3,580,2,3,1,2,19,561,55.58,27.57,28.01,557,252565
87,5,5,585,5,2,2,0,16,569,47.86,47.86,0.0,563,203000
88,7,7,686,2,3,1,2,24,662,70.01,27.57,42.44,658,304500
89,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
90,2,2,462,1,2,1,1,16,446,55.14,27.57,27.57,444,203000
